Subject,cond,trialNum,reversals,streakLength,lowFreq,highFreq,freqDiff,correct,RT,Time
ABCD_1710,a,58,11,1,1000,1008.560114,8.560113907,1,2.171251059,217.471535
ABCD_1710,a,59,11,0,1000,1004.280057,4.280056953,1,2.421463966,219.8933499
ABCD_1710,a,60,11,1,1000,995.719943,4.280056953,0,2.070696115,221.964402
ABCD_1710,a,61,12,0,1000,990.719943,9.280056953,0,3.072799921,225.0374119
ABCD_1710,a,62,13,0,1000,1014.280057,14.28005695,0,2.705533028,227.7431059
ABCD_1710,a,63,14,0,1000,980.719943,19.28005695,1,2.956187963,230.699589
ABCD_1710,a,64,14,1,1000,980.719943,19.28005695,1,2.337969065,233.037761
ABCD_1710,a,65,14,0,1000,990.3599715,9.640028477,1,2.070893049,235.1088359
ABCD_1710,a,66,14,1,1000,990.3599715,9.640028477,1,2.070898056,237.179904
ABCD_1710,a,67,14,0,1000,995.1799858,4.820014238,1,2.372084141,239.5522389
ABCD_1710,a,68,14,1,1000,1004.820014,4.820014238,0,2.270740986,241.823153
ABCD_1710,a,69,15,0,1000,1009.820014,9.820014238,0,3.340350151,245.163836
ABCD_1710,a,70,16,0,1000,1014.820014,14.82001424,1,2.137345076,247.3013799
ABCD_1710,r,1,0,0,1362,1862,500,1,3.064116955,264.8892479
ABCD_1710,r,2,0,1,1763,1263,500,1,2.271198988,267.1607828
ABCD_1710,r,3,0,0,1348,1598,250,0,2.889195919,270.0503299
ABCD_1710,r,4,1,0,1245,1535,290,1,1.987153053,272.0378759
ABCD_1710,r,5,1,1,1501,1211,290,1,2.404629946,274.4426999
ABCD_1710,r,6,1,0,1255,1400,145,1,2.254701138,276.6975648
ABCD_1710,r,7,1,1,1410,1265,145,0,2.638771057,279.336509
ABCD_1710,r,8,2,0,1386,1201,185,1,4.208856106,283.5457258
ABCD_1710,r,9,2,1,1318,1133,185,1,2.738787889,286.2848809
ABCD_1710,r,10,2,0,1207,1299.5,92.5,1,2.254293919,288.5393779
ABCD_1710,r,11,2,1,1421.5,1329,92.5,1,2.187959194,290.72769
ABCD_1710,r,12,2,0,1055.25,1009,46.25,0,2.521646976,293.2497249
ABCD_1710,r,13,3,0,1346.25,1260,86.25,1,2.738742828,295.9886658
ABCD_1710,r,14,3,1,1358,1444.25,86.25,1,3.156578064,299.1454179
ABCD_1710,r,15,3,0,1438.125,1395,43.125,0,2.137760162,301.283541
ABCD_1710,r,16,4,0,1370.125,1287,83.125,1,2.321156979,303.604897
ABCD_1710,r,17,4,1,1213,1296.125,83.125,1,1.970800877,305.5760629
ABCD_1710,r,18,4,0,1341.5625,1300,41.5625,1,3.490336895,309.0667238
ABCD_1710,r,19,4,1,1150,1191.5625,41.5625,0,2.855809927,311.9229319
ABCD_1710,r,20,5,0,1132.5625,1066,66.5625,1,2.50487709,314.4280179
ABCD_1710,r,21,5,1,1296.5625,1230,66.5625,0,2.187825918,316.6160128
ABCD_1710,r,22,6,0,1137,1228.5625,91.5625,1,2.404936075,319.021116
ABCD_1710,r,23,6,1,1185.5625,1094,91.5625,1,2.505177021,321.5264099
ABCD_1710,r,24,6,0,1305,1350.78125,45.78125,1,2.521900892,324.0484169
ABCD_1710,r,25,6,1,1277.78125,1232,45.78125,0,3.156615973,327.2051508
ABCD_1710,r,26,7,0,1298,1368.78125,70.78125,1,2.471879005,329.677192
ABCD_1710,r,27,7,1,1187,1257.78125,70.78125,0,2.354882002,332.0322599
ABCD_1710,r,28,8,0,1325.78125,1230,95.78125,1,2.989537954,335.0219619
ABCD_1710,r,29,8,1,1127.78125,1032,95.78125,1,2.80577898,337.8279018
ABCD_1710,r,30,8,0,1168,1215.890625,47.890625,1,2.288105011,340.1163719
ABCD_1710,r,31,8,1,1086,1133.890625,47.890625,1,2.137328148,342.2538719
ABCD_1710,r,32,8,0,1338.945313,1315,23.9453125,0,2.705831051,344.9598119
ABCD_1710,r,33,9,0,1238.945313,1210,28.9453125,0,3.022919178,347.982872
ABCD_1710,r,34,10,0,1316.945313,1283,33.9453125,0,2.822596073,350.805836
ABCD_1710,r,35,11,0,1307.945313,1269,38.9453125,1,2.087325096,352.8933699
ABCD_1710,r,36,11,1,1039,1077.945313,38.9453125,0,2.92272687,355.816268
ABCD_1710,r,37,12,0,1389.945313,1346,43.9453125,0,3.356933117,359.1733189
ABCD_1710,r,38,13,0,1175,1223.945313,48.9453125,0,2.471844196,361.6453249
ABCD_1710,r,39,14,0,1293,1346.945313,53.9453125,1,2.672163963,364.317749
ABCD_1710,r,40,14,1,1201,1254.945313,53.9453125,1,2.020930052,366.3390388
ABCD_1710,r,41,14,0,1378,1404.972656,26.97265625,1,2.003698111,368.342952
ABCD_1710,r,42,14,1,1319,1345.972656,26.97265625,1,1.98734808,370.3306909
ABCD_1710,r,43,14,0,1316,1329.486328,13.48632813,1,2.087454081,372.418349
ABCD_1710,r,44,14,1,1185,1198.486328,13.48632813,1,2.054207087,374.4727519
ABCD_1710,r,45,14,0,1221.743164,1215,6.743164063,0,1.98740387,376.460516
ABCD_1710,r,46,15,0,1356.743164,1345,11.74316406,1,2.788922071,379.249809
ABCD_1710,r,47,15,1,1331,1342.743164,11.74316406,0,2.187553883,381.4375839
ABCD_1710,r,48,16,0,1093,1109.743164,16.74316406,0,2.789108038,384.227026
ABCD_1715,a,1,0,0,1000,1500,500,0,3.793749094,84.563555
ABCD_1715,a,2,1,0,1000,1540,540,1,3.607170105,88.17093611
ABCD_1715,a,3,1,1,1000,1540,540,1,2.605396986,90.77666616
ABCD_1715,a,4,1,0,1000,730,270,1,2.488233089,93.2651062
ABCD_1715,a,5,1,1,1000,730,270,1,2.338180065,95.60345507
ABCD_1715,a,6,1,0,1000,865,135,0,3.006157875,98.60978103
ABCD_1715,a,7,2,0,1000,825,175,1,3.190048933,101.800004
ABCD_1715,a,8,2,1,1000,1175,175,1,2.906014919,104.7061882
ABCD_1715,a,9,2,0,1000,1087.5,87.5,1,3.390435934,108.0967922
ABCD_1715,a,10,2,1,1000,912.5,87.5,1,3.340744972,111.4377511
ABCD_1715,a,11,2,0,1000,1043.75,43.75,1,2.471313953,113.9094422
ABCD_1715,a,12,2,1,1000,1043.75,43.75,0,3.289855957,117.1995091
ABCD_1715,a,13,3,0,1000,916.25,83.75,1,2.638859034,119.8386991
ABCD_1715,a,14,3,1,1000,916.25,83.75,1,2.187654018,122.0267241
ABCD_1715,a,15,3,0,1000,1041.875,41.875,1,2.221014977,124.248136
ABCD_1715,a,16,3,1,1000,958.125,41.875,1,2.504957914,126.7534451
ABCD_1715,a,17,3,0,1000,1020.9375,20.9375,1,3.256577015,130.0104222
ABCD_1715,a,18,3,1,1000,979.0625,20.9375,0,2.989272118,133.0000451
ABCD_1715,a,19,4,0,1000,939.0625,60.9375,1,2.120848894,135.12134
ABCD_1715,a,20,4,1,1000,939.0625,60.9375,1,2.237631083,137.3591752
ABCD_1715,a,21,4,0,1000,969.53125,30.46875,1,2.137779951,139.4973142
ABCD_1715,a,22,4,1,1000,1030.46875,30.46875,1,2.003869057,141.501579
ABCD_1715,a,23,4,0,1000,984.765625,15.234375,1,3.557252884,145.0591841
ABCD_1715,a,24,4,1,1000,1015.234375,15.234375,1,2.538287878,147.5978181
ABCD_1715,a,25,4,0,1000,1007.617188,7.6171875,1,3.490537882,151.0885532
ABCD_1715,a,26,4,1,1000,1007.617188,7.6171875,1,2.638725996,153.7275941
ABCD_1715,a,27,4,0,1000,996.1914063,3.80859375,0,2.321284056,156.0491931
ABCD_1715,a,28,5,0,1000,1028.808594,28.80859375,1,2.471540928,158.5209322
ABCD_1715,a,29,5,1,1000,971.1914063,28.80859375,1,2.371530056,160.8926451
ABCD_1715,a,30,5,0,1000,985.5957031,14.40429688,0,2.572049856,163.4650121
ABCD_1715,a,31,6,0,1000,960.5957031,39.40429688,1,2.221007109,165.686223
ABCD_1715,a,32,6,1,1000,1039.404297,39.40429688,1,2.772505045,168.4590771
ABCD_1715,a,33,6,0,1000,980.2978516,19.70214844,0,3.122916937,171.5822001
ABCD_1715,a,34,7,0,1000,1044.702148,44.70214844,1,2.288061857,173.87064
ABCD_1715,a,35,7,1,1000,1044.702148,44.70214844,1,2.554944992,176.4257851
ABCD_1715,a,36,7,0,1000,1022.351074,22.35107422,1,2.271278858,178.697427
ABCD_1715,a,37,7,1,1000,1022.351074,22.35107422,1,2.538571119,181.2363892
ABCD_1715,a,38,7,0,1000,1011.175537,11.17553711,1,2.42128706,183.6578832
ABCD_1715,a,39,7,1,1000,988.8244629,11.17553711,1,2.388288021,186.0463262
ABCD_1715,a,40,7,0,1000,1005.587769,5.587768555,0,2.605421066,188.6521211
ABCD_1715,a,41,8,0,1000,1030.587769,30.58776855,1,2.204246998,190.8565781
ABCD_1715,a,42,8,1,1000,1030.587769,30.58776855,1,2.304757118,193.1615112
ABCD_1715,a,43,8,0,1000,1015.293884,15.29388428,1,2.121467829,195.2834122
ABCD_1715,a,44,8,1,1000,984.7061157,15.29388428,1,2.30397892,197.587584
ABCD_1715,a,45,8,0,1000,1007.646942,7.646942139,1,2.237941027,199.8256991
ABCD_1715,a,46,8,1,1000,992.3530579,7.646942139,1,2.405045033,202.2310832
ABCD_1715,a,47,8,0,1000,1003.823471,3.823471069,0,2.337966919,204.569422
ABCD_1715,a,48,9,0,1000,991.1765289,8.823471069,1,3.573840857,208.1436012
ABCD_1715,a,49,9,1,1000,991.1765289,8.823471069,1,2.438279152,210.5822301
ABCD_1715,a,50,9,0,1000,1004.411736,4.411735535,1,2.154124022,212.736551
ABCD_1715,a,51,9,1,1000,995.5882645,4.411735535,1,2.655557871,215.3924711
ABCD_1715,a,52,9,0,1000,997.7941322,2.205867767,1,3.557157993,218.949944
ABCD_1715,a,53,9,1,1000,997.7941322,2.205867767,0,2.705456972,221.655617
ABCD_1715,a,54,10,0,1000,1007.205868,7.205867767,1,2.271321058,223.927114
ABCD_1715,a,55,10,1,1000,992.7941322,7.205867767,0,2.387984037,226.3158522
ABCD_1715,a,56,11,0,1000,987.7941322,12.20586777,1,2.487949133,228.8040011
ABCD_1715,a,57,11,1,1000,1012.205868,12.20586777,0,2.371721029,231.1758971
ABCD_1715,a,58,12,0,1000,1017.205868,17.20586777,1,2.889298916,234.0653162
ABCD_1715,a,59,12,1,1000,982.7941322,17.20586777,1,2.605480909,236.670958
ABCD_1715,a,60,12,0,1000,1008.602934,8.602933884,1,2.288097858,238.9594202
ABCD_1715,a,61,12,1,1000,1008.602934,8.602933884,1,2.17097497,241.1307621
ABCD_1715,a,62,12,0,1000,995.6985331,4.301466942,0,3.289904833,244.4208622
ABCD_1715,a,63,13,0,1000,990.6985331,9.301466942,1,3.557366133,247.9783921
ABCD_1715,a,64,13,1,1000,1009.301467,9.301466942,1,3.507337093,251.4858942
ABCD_1715,a,65,13,0,1000,995.3492665,4.650733471,1,2.989518166,254.4755621
ABCD_1715,a,66,13,1,1000,995.3492665,4.650733471,1,2.90605402,257.3817761
ABCD_1715,a,67,13,0,1000,997.6746333,2.325366735,1,3.540705919,260.9226561
ABCD_1715,a,68,13,1,1000,1002.325367,2.325366735,0,3.991707087,264.914535
ABCD_1715,a,69,14,0,1000,1007.325367,7.325366735,1,3.490592003,268.405292
ABCD_1715,a,70,14,1,1000,992.6746333,7.325366735,0,2.672315836,271.0779622
ABCD_1715,r,1,0,0,1810,1310,500,1,4.528411865,278.0093541
ABCD_1715,r,2,0,1,1223,1723,500,1,4.308749914,282.3184941
ABCD_1715,r,3,0,0,1599,1349,250,1,2.538383007,284.8572512
ABCD_1715,r,4,0,1,1548,1298,250,1,2.47140193,287.3288541
ABCD_1715,r,5,0,0,1476,1351,125,0,2.471942902,289.8011591
ABCD_1715,r,6,1,0,1221,1056,165,1,2.538151026,292.339524
ABCD_1715,r,7,1,1,1222,1057,165,1,2.605561972,294.9454341
ABCD_1715,r,8,1,0,1129.5,1047,82.5,1,2.838909864,297.7845452
ABCD_1715,r,9,1,1,1309.5,1227,82.5,0,2.605480909,300.3903511
ABCD_1715,r,10,2,0,1396,1518.5,122.5,0,2.254415035,302.6449611
ABCD_1715,r,11,3,0,1078,1240.5,162.5,1,4.008445978,306.6537411
ABCD_1715,r,12,3,1,1546.5,1384,162.5,0,3.423611164,310.0777421
ABCD_1715,r,13,4,0,1387.5,1185,202.5,1,2.538137913,312.6160581
ABCD_1715,r,14,4,1,1484.5,1282,202.5,0,3.991848946,316.608114
ABCD_1715,r,15,5,0,1285.5,1058,227.5,1,3.123136044,319.7314322
ABCD_1715,r,16,5,1,1097,1324.5,227.5,0,3.691015005,323.4226301
ABCD_1715,r,17,6,0,1022,1274.5,252.5,1,2.889271021,326.3120732
ABCD_1715,r,18,6,1,1088,1340.5,252.5,1,3.273476839,329.5857041
ABCD_1715,r,19,6,0,1212,1338.25,126.25,1,2.956604004,332.5426581
ABCD_1715,r,20,6,1,1103,1229.25,126.25,0,2.404397964,334.9473641
ABCD_1715,r,21,7,0,1498.25,1347,151.25,0,2.237702131,337.185271
ABCD_1715,r,22,8,0,1224,1400.25,176.25,0,2.872548819,340.0579991
ABCD_1715,r,23,9,0,1306,1487.25,181.25,1,2.622677803,342.6808872
ABCD_1715,r,24,9,1,1503.25,1322,181.25,1,2.354346037,345.0356011
ABCD_1715,r,25,9,0,1131,1221.625,90.625,1,4.091477871,349.1272762
ABCD_1715,r,26,9,1,1119,1209.625,90.625,1,3.674567938,352.802181
ABCD_1715,r,27,9,0,1062.3125,1017,45.3125,1,3.440173149,356.2425442
ABCD_1715,r,28,9,1,1046.3125,1001,45.3125,1,2.254657984,358.4973731
ABCD_1715,r,29,9,0,1367.65625,1345,22.65625,1,2.588601112,361.0861571
ABCD_1715,r,30,9,1,1082.65625,1060,22.65625,1,2.321425915,363.4077601
ABCD_1715,r,31,9,0,1215,1226.328125,11.328125,1,2.97291398,366.3808422
ABCD_1715,r,32,9,1,1086.328125,1075,11.328125,0,3.023005962,369.4042032
ABCD_1715,r,33,10,0,1074,1090.328125,16.328125,0,2.271080971,371.675462
ABCD_1715,r,34,11,0,1020,1041.328125,21.328125,0,3.190036058,374.8656771
ABCD_1715,r,35,12,0,1339.328125,1313,26.328125,1,4.141947985,379.007796
ABCD_1715,r,36,12,1,1289.328125,1263,26.328125,1,3.306857109,382.314779
ABCD_1715,r,37,12,0,1249.164063,1236,13.1640625,1,3.440584898,385.7555382
ABCD_1715,r,38,12,1,1180,1193.164063,13.1640625,0,3.256825209,389.0127201
ABCD_1715,r,39,13,0,1250.164063,1232,18.1640625,0,2.738812923,391.751909
ABCD_1715,r,40,14,0,1033.164063,1010,23.1640625,1,2.538316011,394.2904272
ABCD_1715,r,41,14,1,1221.164063,1198,23.1640625,0,2.721892118,397.0128851
ABCD_1715,r,42,15,0,1037.164063,1009,28.1640625,1,3.473974943,400.487195
ABCD_1715,r,43,15,1,1265.164063,1237,28.1640625,0,3.339977026,403.827378
ABCD_1715,r,44,16,0,1087.164063,1054,33.1640625,1,3.674320936,407.5018702
ABCD_1715,r,45,16,1,1136.164063,1103,33.1640625,0,3.457241058,410.9592712
ABCD_1718,a,1,0,0,1000,1500,500,1,3.126372099,34.44326687
ABCD_1718,a,2,0,1,1000,500,500,0,3.440224886,37.88371682
ABCD_1718,a,3,1,0,1000,1540,540,1,2.404928923,40.28881598
ABCD_1718,a,4,1,1,1000,1540,540,1,2.471839905,42.76087999
ABCD_1718,a,5,1,0,1000,730,270,1,3.156474829,45.91772294
ABCD_1718,a,6,1,1,1000,730,270,1,2.788892984,48.70696902
ABCD_1718,a,7,1,0,1000,1135,135,1,3.173028946,51.88014793
ABCD_1718,a,8,1,1,1000,1135,135,1,2.488469839,54.36899996
ABCD_1718,a,9,1,0,1000,1067.5,67.5,1,1.820276022,56.18964887
ABCD_1718,a,10,1,1,1000,932.5,67.5,0,3.724204063,59.91419888
ABCD_1718,a,11,2,0,1000,892.5,107.5,1,2.8055861,62.71998596
ABCD_1718,a,12,2,1,1000,892.5,107.5,1,2.121088982,64.84140682
ABCD_1718,a,13,2,0,1000,946.25,53.75,0,3.256605864,68.09840894
ABCD_1718,a,14,3,0,1000,906.25,93.75,1,2.204313993,70.30311894
ABCD_1718,a,15,3,1,1000,1093.75,93.75,1,2.471356153,72.77467084
ABCD_1718,a,16,3,0,1000,953.125,46.875,1,3.340261936,76.11510301
ABCD_1718,a,17,3,1,1000,953.125,46.875,1,2.488630056,78.6040678
ABCD_1718,a,18,3,0,1000,1023.4375,23.4375,1,2.204335928,80.80879498
ABCD_1718,a,19,3,1,1000,976.5625,23.4375,1,2.789026022,83.59815693
ABCD_1718,a,20,3,0,1000,1011.71875,11.71875,0,4.124927998,87.72328591
ABCD_1718,a,21,4,0,1000,1051.71875,51.71875,1,2.321527004,90.0451858
ABCD_1718,a,22,4,1,1000,1051.71875,51.71875,1,3.00591588,93.051301
ABCD_1718,a,23,4,0,1000,1025.859375,25.859375,1,2.739094973,95.79071283
ABCD_1718,a,24,4,1,1000,1025.859375,25.859375,1,2.321336985,98.11240101
ABCD_1718,a,25,4,0,1000,1012.929688,12.9296875,0,2.671946049,100.7847278
ABCD_1718,a,26,5,0,1000,962.0703125,37.9296875,1,2.187491894,102.9727139
ABCD_1718,a,27,5,1,1000,1037.929688,37.9296875,1,2.270957947,105.2438729
ABCD_1718,a,28,5,0,1000,981.0351563,18.96484375,1,2.404922962,107.6489079
ABCD_1718,a,29,5,1,1000,981.0351563,18.96484375,1,3.140100956,110.78931
ABCD_1718,a,30,5,0,1000,990.5175781,9.482421875,0,4.358941078,115.1484439
ABCD_1718,a,31,6,0,1000,1034.482422,34.48242188,1,2.555271864,117.703892
ABCD_1718,a,32,6,1,1000,1034.482422,34.48242188,1,2.521868944,120.225929
ABCD_1718,a,33,6,0,1000,982.7587891,17.24121094,1,2.254631996,122.4808688
ABCD_1718,a,34,6,1,1000,1017.241211,17.24121094,1,2.354658127,124.835731
ABCD_1718,a,35,6,0,1000,991.3793945,8.620605469,1,3.82468009,128.6605749
ABCD_1718,a,36,6,1,1000,1008.620605,8.620605469,1,2.872637033,131.533545
ABCD_1718,a,37,6,0,1000,995.6896973,4.310302734,1,2.621870041,134.1555719
ABCD_1718,a,38,6,1,1000,995.6896973,4.310302734,1,2.371560812,136.5273159
ABCD_1718,a,39,6,0,1000,997.8448486,2.155151367,1,2.956261158,139.483917
ABCD_1718,a,40,6,1,1000,1002.155151,2.155151367,0,2.137588978,141.6218519
ABCD_1718,a,41,7,0,1000,972.8448486,27.15515137,1,2.471411943,144.0936129
ABCD_1718,a,42,7,1,1000,1027.155151,27.15515137,1,2.070713043,146.164536
ABCD_1718,a,43,7,0,1000,1013.577576,13.57757568,0,4.342478037,150.507395
ABCD_1718,a,44,8,0,1000,1038.577576,38.57757568,1,2.438222885,152.9459898
ABCD_1718,a,45,8,1,1000,961.4224243,38.57757568,1,2.304399967,155.2505879
ABCD_1718,a,46,8,0,1000,1019.288788,19.28878784,1,3.674401045,158.92535
ABCD_1718,a,47,8,1,1000,980.7112122,19.28878784,0,2.62184,161.547586
ABCD_1718,a,48,9,0,1000,1024.288788,24.28878784,1,2.154148102,163.701937
ABCD_1718,a,49,9,1,1000,975.7112122,24.28878784,1,3.106456041,166.808568
ABCD_1718,a,50,9,0,1000,987.8556061,12.14439392,1,3.290146112,170.098825
ABCD_1718,a,51,9,1,1000,1012.144394,12.14439392,0,3.941719055,174.0409088
ABCD_1718,a,52,10,0,1000,982.8556061,17.14439392,1,2.588283062,176.62959
ABCD_1718,a,53,10,1,1000,982.8556061,17.14439392,1,2.689231873,179.3192458
ABCD_1718,a,54,10,0,1000,1008.572197,8.57219696,1,2.270610094,181.5900309
ABCD_1718,a,55,10,1,1000,1008.572197,8.57219696,1,2.30476594,183.895174
ABCD_1718,a,56,10,0,1000,995.7139015,4.28609848,1,2.605268002,186.500828
ABCD_1718,a,57,10,1,1000,995.7139015,4.28609848,1,3.757600069,190.2588019
ABCD_1718,a,58,10,0,1000,1002.143049,2.14304924,1,2.488157034,192.7471559
ABCD_1718,a,59,10,1,1000,1002.143049,2.14304924,0,2.855944157,195.6032629
ABCD_1718,a,60,11,0,1000,992.8569508,7.14304924,1,3.942180872,199.5456789
ABCD_1718,a,61,11,1,1000,1007.143049,7.14304924,1,2.304146051,201.850162
ABCD_1718,a,62,11,0,1000,996.4284754,3.57152462,1,2.304456949,204.1548278
ABCD_1718,a,63,11,1,1000,996.4284754,3.57152462,1,2.488332033,206.643265
ABCD_1718,a,64,11,0,1000,998.2142377,1.78576231,0,3.307098866,209.950537
ABCD_1718,a,65,12,0,1000,1006.785762,6.78576231,1,2.42180109,212.372664
ABCD_1718,a,66,12,1,1000,993.2142377,6.78576231,1,4.008234024,216.3811169
ABCD_1718,a,67,12,0,1000,1003.392881,3.392881155,0,3.54050684,219.9217949
ABCD_1718,a,68,13,0,1000,991.6071188,8.392881155,1,3.490556955,223.4125459
ABCD_1718,a,69,13,1,1000,991.6071188,8.392881155,1,2.705693007,226.1185529
ABCD_1718,a,70,13,0,1000,995.8035594,4.196440578,1,2.454767942,228.5736659
ABCD_1718,r,1,0,0,1878,1378,500,1,2.711571217,234.3360898
ABCD_1718,r,2,0,1,1124,1624,500,1,2.104025126,236.4403138
ABCD_1718,r,3,0,0,1335,1085,250,1,2.454970837,238.8955989
ABCD_1718,r,4,0,1,1392,1142,250,1,3.12314415,242.0189419
ABCD_1718,r,5,0,0,1170,1295,125,1,3.32354188,245.342648
ABCD_1718,r,6,0,1,1348,1223,125,1,3.824616909,249.167434
ABCD_1718,r,7,0,0,1356,1418.5,62.5,1,2.438642979,251.6062939
ABCD_1718,r,8,0,1,1433.5,1371,62.5,0,3.206353188,254.81283
ABCD_1718,r,9,1,0,1363.5,1261,102.5,1,3.690888166,258.5038228
ABCD_1718,r,10,1,1,1458.5,1356,102.5,1,2.973239899,261.4773109
ABCD_1718,r,11,1,0,1053.25,1002,51.25,0,3.172950983,264.6504409
ABCD_1718,r,12,2,0,1192,1283.25,91.25,1,2.455107927,267.1057138
ABCD_1718,r,13,2,1,1370.25,1279,91.25,1,3.557424784,270.663461
ABCD_1718,r,14,2,0,1176.625,1131,45.625,1,3.039398193,273.7030609
ABCD_1718,r,15,2,1,1269.625,1224,45.625,1,2.204507828,275.9077139
ABCD_1718,r,16,2,0,1084,1106.8125,22.8125,0,3.858211041,279.7660689
ABCD_1718,r,17,3,0,1042,1104.8125,62.8125,1,2.271311998,282.0377078
ABCD_1718,r,18,3,1,1271.8125,1209,62.8125,0,2.92257309,284.960489
ABCD_1718,r,19,4,0,1050,1152.8125,102.8125,1,2.438264847,287.398896
ABCD_1718,r,20,4,1,1279,1381.8125,102.8125,1,2.605479002,290.0046909
ABCD_1718,r,21,4,0,1089.40625,1038,51.40625,0,3.273205996,293.278338
ABCD_1718,r,22,5,0,1318,1394.40625,76.40625,1,2.855671167,296.1342139
ABCD_1718,r,23,5,1,1314,1390.40625,76.40625,1,2.037595987,298.1721709
ABCD_1718,r,24,5,0,1274,1312.203125,38.203125,1,2.655261993,300.8276339
ABCD_1718,r,25,5,1,1275,1313.203125,38.203125,1,1.953907013,302.781708
ABCD_1718,r,26,5,0,1194.101563,1175,19.1015625,0,3.791236162,306.5731249
ABCD_1718,r,27,6,0,1062.101563,1018,44.1015625,NA,0,311.149431
ABCD_1718,r,28,6,0,1401.101563,1357,44.1015625,1,3.524124861,314.6737299
ABCD_1718,r,29,6,1,1065,1109.101563,44.1015625,1,2.889383078,317.5634749
ABCD_1718,r,30,6,0,1061,1083.050781,22.05078125,1,2.237658024,319.8013289
ABCD_1718,r,31,6,1,1034.050781,1012,22.05078125,1,2.588703156,322.3902009
ABCD_1718,r,32,6,0,1385,1396.025391,11.02539063,0,3.340291023,325.7306728
ABCD_1718,r,33,7,0,1040.025391,1004,36.02539063,1,2.672190905,328.4030368
ABCD_1718,r,34,7,1,1375,1411.025391,36.02539063,1,2.171114922,330.5743179
ABCD_1718,r,35,7,0,1273,1291.012695,18.01269531,0,2.538579941,333.1130688
ABCD_1718,r,36,8,0,1269,1312.012695,43.01269531,1,2.4717381,335.5849819
ABCD_1718,r,37,8,1,1277,1320.012695,43.01269531,1,2.304785013,337.8900568
ABCD_1718,r,38,8,0,1217,1238.506348,21.50634766,0,3.55723691,341.4475129
ABCD_1718,r,39,9,0,1013,1039.506348,26.50634766,0,3.189899921,344.637763
ABCD_1718,r,40,10,0,1140.506348,1109,31.50634766,1,2.856162071,347.4940948
ABCD_1718,r,41,10,1,1338.506348,1307,31.50634766,1,2.287652969,349.7819009
ABCD_1718,r,42,10,0,1166.753174,1151,15.75317383,1,2.555310965,352.337507
ABCD_1718,r,43,10,1,1189.753174,1174,15.75317383,1,2.605195999,354.942899
ABCD_1718,r,44,10,0,1290,1297.876587,7.876586914,0,2.271409035,357.214469
ABCD_1718,r,45,11,0,1378,1390.876587,12.87658691,1,2.471713066,359.6863539
ABCD_1718,r,46,11,1,1266,1278.876587,12.87658691,1,4.20883584,363.8953679
ABCD_1718,r,47,11,0,1128.438293,1122,6.438293457,NA,0,368.4717278
ABCD_1718,r,48,11,0,1145.438293,1139,6.438293457,0,3.323636055,371.7955439
ABCD_1718,r,49,12,0,1097,1108.438293,11.43829346,1,4.225518942,376.0212278
ABCD_1718,r,50,12,1,1126.438293,1115,11.43829346,0,3.239919901,379.261956
ABCD_1718,r,51,13,0,1228,1244.438293,16.43829346,0,3.707242966,382.9694889
ABCD_1718,r,52,14,0,1267,1288.438293,21.43829346,1,2.104115963,385.0738008
ABCD_1718,r,53,14,1,1336.438293,1315,21.43829346,0,3.273607016,388.3476138
ABCD_1718,r,54,15,0,1283.438293,1257,26.43829346,0,3.791106939,392.1388869
ABCD_1718,r,55,16,0,1369,1400.438293,31.43829346,1,2.839172125,394.97822
ABCD_1718,r,56,16,1,1388.438293,1357,31.43829346,NA,0,399.5546129
ABCD_1718,r,57,16,1,1234.438293,1203,31.43829346,1,2.321500063,401.8762908
ABCD_1718,r,58,16,0,1059.719147,1044,15.71914673,1,2.505171061,404.3816369
ABCD_1718,r,59,16,1,1355.719147,1340,15.71914673,0,2.839097023,407.2208409
ABCD_1734,a,1,0,0,1000,500,500,1,2.541568995,46.71655703
ABCD_1734,a,2,0,1,1000,500,500,1,2.204294205,48.9210422
ABCD_1734,a,3,0,0,1000,750,250,1,2.004724979,50.92635012
ABCD_1734,a,4,0,1,1000,1250,250,0,1.953063011,52.87976718
ABCD_1734,a,5,1,0,1000,710,290,1,2.271107912,55.15107417
ABCD_1734,a,6,1,1,1000,710,290,1,1.61996603,56.77135205
ABCD_1734,a,7,1,0,1000,1145,145,1,2.3880198,59.15956616
ABCD_1734,a,8,1,1,1000,855,145,1,2.154833078,61.31477714
ABCD_1734,a,9,1,0,1000,927.5,72.5,1,2.65495491,63.97007704
ABCD_1734,a,10,1,1,1000,1072.5,72.5,1,2.104034901,66.07424617
ABCD_1734,a,11,1,0,1000,963.75,36.25,1,2.571875095,68.64622402
ABCD_1734,a,12,1,1,1000,1036.25,36.25,1,2.255291939,70.90191221
