"","Subject","trialNum","soundfile","leftprompt","rightprompt","response","keyResp","keyRT","Time"
"320","ABCD_1703",68,"dath-2.wav","T","D","D","m",5.00949287415,240.126863956
"321","ABCD_1703",69,"dath-3.wav","T","D","D","m",1.65116000175,242.03085494
"322","ABCD_1703",70,"dath-1.wav","T","D","D","m",1.77961301804,244.068518877
"323","ABCD_1703",71,"giss-4.wav","K","G","G","m",1.27412581444,246.640678883
"324","ABCD_1703",72,"giss-5.wav","K","G","G","m",1.80145406723,248.694967985
"325","ABCD_1703",73,"giss-2.wav","K","G","G","m",1.36317896843,250.315177917
"326","ABCD_1703",74,"giss-1.wav","K","G","G","m",1.49496817589,252.068769932
"327","ABCD_1703",75,"giss-6.wav","K","G","K","z",1.35729193687,253.688953876
"328","ABCD_1703",76,"giss-3.wav","K","G","G","m",1.78513407707,255.743319035
"329","ABCD_1703",77,"giss-7.wav","K","G","K","z",1.23464107513,257.229619026
"330","ABCD_1703",78,"dask-7.wav","D","T","T","m",1.27231693268,259.801949978
"331","ABCD_1703",79,"dask-6.wav","D","T","T","m",1.62376999855,261.689409018
"332","ABCD_1703",80,"dask-2.wav","D","T","D","z",1.41648602486,263.359627962
"333","ABCD_1703",81,"dask-4.wav","D","T","D","z",1.48209905624,265.096528053
"334","ABCD_1703",82,"dask-1.wav","D","T","D","z",1.46507501602,266.816926003
"335","ABCD_1703",83,"dask-5.wav","D","T","T","m",2.03260397911,269.105043888
"336","ABCD_1703",84,"dask-3.wav","D","T","D","z",1.49650406837,270.858778954
"337","ABCD_1703",85,"gift-5.wav","K","G","G","m",2.98109292984,275.13449192
"338","ABCD_1703",86,"gift-1.wav","K","G","G","m",1.6290409565,277.021857977
"339","ABCD_1703",87,"gift-3.wav","K","G","G","m",1.88555288315,279.176423073
"340","ABCD_1703",88,"gift-6.wav","K","G","G","m",1.60292696953,281.047087908
"341","ABCD_1703",89,"gift-7.wav","K","G","K","z",2.06830310822,283.368901014
"342","ABCD_1703",90,"gift-4.wav","K","G","G","m",1.3784430027,285.00543499
"343","ABCD_1703",91,"gift-2.wav","K","G","G","m",1.64590096474,286.90950799
"344","ABCD_1703",92,"giss-2.wav","K","G","G","m",3.38621783257,291.586152077
"345","ABCD_1703",93,"giss-1.wav","K","G","G","m",1.51283788681,293.356797934
"346","ABCD_1703",94,"giss-3.wav","K","G","G","m",1.32616114616,294.943270922
"347","ABCD_1703",95,"giss-6.wav","K","G","K","z",2.04356217384,297.248144865
"348","ABCD_1703",96,"giss-7.wav","K","G","K","z",1.45866703987,298.968486071
"349","ABCD_1703",97,"giss-4.wav","K","G","G","m",2.2983250618,301.523911953
"350","ABCD_1703",98,"giss-5.wav","K","G","G","m",1.78277897835,303.561738968
"351","ABCD_1703",99,"gith-7.wav","G","K","K","m",1.33348608017,306.183641911
"352","ABCD_1703",100,"gith-2.wav","G","K","G","z",1.65092396736,308.087795973
"353","ABCD_1703",101,"gith-3.wav","G","K","G","z",1.65867710114,310.008615971
"354","ABCD_1703",102,"gith-1.wav","G","K","G","z",1.64182806015,311.912636042
"355","ABCD_1703",103,"gith-6.wav","G","K","G","z",3.12966513634,315.303776979
"356","ABCD_1703",104,"gith-4.wav","G","K","G","z",2.06658291817,317.624664068
"357","ABCD_1703",105,"gith-5.wav","G","K","K","m",1.5775718689,319.462030888
"358","ABCD_1703",106,"dask-6.wav","D","T","T","m",1.25665998459,322.017426968
"359","ABCD_1703",107,"dask-4.wav","D","T","D","z",1.7526550293,324.03846097
"360","ABCD_1703",108,"dask-1.wav","D","T","D","z",1.56370711327,325.858941078
"361","ABCD_1703",109,"dask-5.wav","D","T","T","m",2.43104910851,328.547976017
"362","ABCD_1703",110,"dask-2.wav","D","T","D","z",2.78990411758,331.604480982
"363","ABCD_1703",111,"dask-3.wav","D","T","D","z",1.62146306038,333.491693974
"364","ABCD_1703",112,"dask-7.wav","D","T","T","m",2.03802704811,335.796745062
"365","ABCD_1703",113,"dash-6.wav","T","D","T","z",2.71601104736,339.805064917
"366","ABCD_1703",114,"dash-1.wav","T","D","D","m",2.25500106812,342.32724309
"367","ABCD_1703",115,"dash-3.wav","T","D","D","m",2.32474112511,344.91621089
"368","ABCD_1703",116,"dash-2.wav","T","D","D","m",2.69601202011,347.87230587
"369","ABCD_1703",117,"dash-4.wav","T","D","D","m",5.24162697792,353.367343903
"370","ABCD_1703",118,"dash-5.wav","T","D","T","z",2.21049594879,355.839236975
"371","ABCD_1703",119,"dash-7.wav","T","D","T","z",1.49858498573,357.592984915
"372","ABCD_1703",120,"dath-5.wav","D","T","T","m",1.8532679081,360.749566078
"373","ABCD_1703",121,"dath-3.wav","D","T","D","z",2.34816002846,363.35522294
"374","ABCD_1703",122,"dath-1.wav","D","T","D","z",3.37434005737,366.996289015
"375","ABCD_1703",123,"dath-4.wav","D","T","D","z",1.66929006577,368.933691978
"376","ABCD_1703",124,"dath-7.wav","D","T","D","z",4.54924583435,373.743956089
"377","ABCD_1703",125,"dath-6.wav","D","T","T","m",1.56302213669,375.564482927
"378","ABCD_1703",126,"dath-2.wav","D","T","D","z",2.03054213524,377.852660894
"379","ABCD_1704",1,"gith-2.wav","G","K","G","z",1.40933609009,84.7422099113
"380","ABCD_1704",2,"gith-5.wav","G","K","G","z",2.25921416283,87.2644438744
"381","ABCD_1704",3,"gith-7.wav","G","K","K","m",1.7611041069,89.2853908539
"382","ABCD_1704",4,"gith-4.wav","G","K","K","m",3.13987994194,92.6926369667
"383","ABCD_1704",5,"gith-3.wav","G","K","G","z",1.64465594292,94.5966739655
"384","ABCD_1704",6,"gith-6.wav","G","K","K","m",1.64446496964,96.5006289482
"385","ABCD_1704",7,"gith-1.wav","G","K","G","z",1.51667308807,98.2714149952
"386","ABCD_1704",8,"dask-1.wav","T","D","D","m",1.21454501152,100.776531935
"387","ABCD_1704",9,"dask-2.wav","T","D","D","m",1.44858884811,102.480004787
"388","ABCD_1704",10,"dask-5.wav","T","D","T","z",1.49693393707,104.23385787
"389","ABCD_1704",11,"dask-4.wav","T","D","T","z",1.31138586998,105.803844929
"390","ABCD_1704",12,"dask-7.wav","T","D","T","z",1.39698600769,107.457378864
"391","ABCD_1704",13,"dask-3.wav","T","D","D","m",1.4715089798,109.194464922
"392","ABCD_1704",14,"dask-6.wav","T","D","T","z",4.47028303146,113.921118975
"393","ABCD_1704",15,"giss-3.wav","G","K","G","z",2.22825717926,117.445248842
"394","ABCD_1704",16,"giss-4.wav","G","K","G","z",1.75539088249,119.466270924
"395","ABCD_1704",17,"giss-2.wav","G","K","G","z",1.48615694046,121.219938993
"396","ABCD_1704",18,"giss-1.wav","G","K","G","z",1.44464206696,122.923523903
"397","ABCD_1704",19,"giss-5.wav","G","K","K","m",1.21288490295,124.393384933
"398","ABCD_1704",20,"giss-6.wav","G","K","K","m",1.3509619236,126.013333797
"399","ABCD_1704",21,"giss-7.wav","G","K","K","m",1.20304489136,127.483248949
"400","ABCD_1704",22,"gift-7.wav","G","K","G","z",1.66519379616,130.439508915
"401","ABCD_1704",23,"gift-1.wav","G","K","G","z",1.62476277351,132.32682991
"402","ABCD_1704",24,"gift-5.wav","G","K","G","z",1.56126213074,134.147367954
"403","ABCD_1704",25,"gift-6.wav","G","K","G","z",1.58863592148,136.001447916
"404","ABCD_1704",26,"gift-2.wav","G","K","G","z",1.52646303177,137.788407803
"405","ABCD_1704",27,"gift-3.wav","G","K","G","z",1.53165984154,139.575575829
"406","ABCD_1704",28,"gift-4.wav","G","K","G","z",1.30472302437,141.145583868
"407","ABCD_1704",29,"dath-6.wav","D","T","T","m",1.76291799545,144.202042818
"408","ABCD_1704",30,"dath-2.wav","D","T","D","z",1.61391711235,146.072687864
"409","ABCD_1704",31,"dath-3.wav","D","T","D","z",1.47098398209,147.809750795
"410","ABCD_1704",32,"dath-1.wav","D","T","D","z",1.58990001678,149.663673878
"411","ABCD_1704",33,"dath-7.wav","D","T","T","m",1.57592582703,151.500886917
"412","ABCD_1704",34,"dath-4.wav","D","T","T","m",2.60255789757,154.356953859
"413","ABCD_1704",35,"dath-5.wav","D","T","T","m",1.56253695488,156.177480936
"414","ABCD_1704",36,"dash-2.wav","T","D","D","m",1.18646979332,158.666165829
"415","ABCD_1704",37,"dash-1.wav","T","D","D","m",1.46919298172,160.403181791
"416","ABCD_1704",38,"dash-7.wav","T","D","T","z",1.47611379623,162.140166998
"417","ABCD_1704",39,"dash-5.wav","T","D","T","z",2.27501797676,164.678866863
"418","ABCD_1704",40,"dash-6.wav","T","D","T","z",1.48817896843,166.432610989
"419","ABCD_1704",41,"dash-3.wav","T","D","D","m",1.53442311287,168.219710827
"420","ABCD_1704",42,"dash-4.wav","T","D","D","m",1.43544006348,169.923334837
"421","ABCD_1704",43,"dath-1.wav","T","D","D","m",2.78398489952,173.998646975
"422","ABCD_1704",44,"dath-3.wav","T","D","D","m",1.90417194366,176.169929981
"423","ABCD_1704",45,"dath-6.wav","T","D","T","z",1.54086303711,177.973764896
"424","ABCD_1704",46,"dath-7.wav","T","D","T","z",1.52107381821,179.760882854
"425","ABCD_1704",47,"dath-2.wav","T","D","D","m",1.50980401039,181.531351805
"426","ABCD_1704",48,"dath-5.wav","T","D","T","z",1.47525715828,183.268361807
"427","ABCD_1704",49,"dath-4.wav","T","D","T","z",1.46616387367,184.988670826
"428","ABCD_1704",50,"giss-3.wav","G","K","G","z",1.47043609619,187.761212826
"429","ABCD_1704",51,"giss-4.wav","G","K","G","z",1.34910392761,189.364941835
"430","ABCD_1704",52,"giss-2.wav","G","K","G","z",1.44950985909,191.068264961
"431","ABCD_1704",53,"giss-1.wav","G","K","G","z",1.5540459156,192.888752937
"432","ABCD_1704",54,"giss-5.wav","G","K","K","m",1.70163106918,194.859564781
"433","ABCD_1704",55,"giss-7.wav","G","K","K","m",1.45063686371,196.563190937
"434","ABCD_1704",56,"giss-6.wav","G","K","K","m",1.30714988708,198.13328886
"435","ABCD_1704",57,"dask-7.wav","D","T","T","m",1.33325099945,200.755421877
"436","ABCD_1704",58,"dask-4.wav","D","T","D","z",1.75468611717,202.776266813
"437","ABCD_1704",59,"dask-1.wav","D","T","D","z",1.46167492867,204.496742964
"438","ABCD_1704",60,"dask-3.wav","D","T","D","z",1.48524618149,206.250449896
"439","ABCD_1704",61,"dask-6.wav","D","T","T","m",1.53138780594,208.037647009
"440","ABCD_1704",62,"dask-2.wav","D","T","D","z",1.56023597717,209.858127832
"441","ABCD_1704",63,"dask-5.wav","D","T","T","m",1.60363721848,211.728643894
"442","ABCD_1704",64,"gift-5.wav","G","K","G","z",2.79340195656,215.820820808
"443","ABCD_1704",65,"gift-7.wav","G","K","G","z",2.13665795326,218.22586298
"444","ABCD_1704",66,"gift-1.wav","G","K","G","z",1.65181303024,220.146631002
"445","ABCD_1704",67,"gift-4.wav","G","K","G","z",1.49894690514,221.900368929
"446","ABCD_1704",68,"gift-2.wav","G","K","G","z",1.56123900414,223.720890999
"447","ABCD_1704",69,"gift-3.wav","G","K","G","z",1.62010884285,225.608228922
"448","ABCD_1704",70,"gift-6.wav","G","K","K","m",1.70905303955,227.578951836
"449","ABCD_1704",71,"gith-7.wav","G","K","K","m",2.45488119125,231.337094784
"450","ABCD_1704",72,"gith-1.wav","G","K","G","z",3.04404616356,234.643998861
"451","ABCD_1704",73,"gith-2.wav","G","K","G","z",1.52900195122,236.431206942
"452","ABCD_1704",74,"gith-5.wav","G","K","G","z",1.23784589767,237.934414864
"453","ABCD_1704",75,"gith-3.wav","G","K","G","z",2.26245808601,240.456419945
"454","ABCD_1704",76,"gith-4.wav","G","K","G","z",1.50868296623,242.226871014
"455","ABCD_1704",77,"gith-6.wav","G","K","K","m",1.49785280228,243.98058486
"456","ABCD_1704",78,"dash-7.wav","T","D","T","z",1.52453804016,246.803243876
"457","ABCD_1704",79,"dash-2.wav","T","D","D","m",1.44931006432,248.506868839
"458","ABCD_1704",80,"dash-4.wav","T","D","D","m",1.3537209034,250.126837015
"459","ABCD_1704",81,"dash-6.wav","T","D","T","z",1.42193102837,251.813869953
"460","ABCD_1704",82,"dash-3.wav","T","D","D","m",1.41479206085,253.484107971
"461","ABCD_1704",83,"dash-5.wav","T","D","T","z",1.45648384094,255.204304934
"462","ABCD_1704",84,"dash-1.wav","T","D","D","m",1.43212485313,256.891326904
"463","ABCD_1704",85,"dath-7.wav","D","T","T","m",1.74950480461,259.931007862
"464","ABCD_1704",86,"dath-4.wav","D","T","T","m",1.45733189583,261.651474953
"465","ABCD_1704",87,"dath-1.wav","D","T","D","z",1.46469187737,263.371804953
"466","ABCD_1704",88,"dath-6.wav","D","T","T","m",1.46439599991,265.09205389
"467","ABCD_1704",89,"dath-2.wav","D","T","D","z",1.44022893906,266.795646906
"468","ABCD_1704",90,"dath-5.wav","D","T","T","m",1.40847682953,268.465905905
"469","ABCD_1704",91,"dath-3.wav","D","T","D","z",1.41813206673,270.15284586
"470","ABCD_1704",92,"gith-2.wav","G","K","G","z",1.42371606827,272.875229836
"471","ABCD_1704",93,"gith-4.wav","G","K","G","z",1.64872980118,274.779304981
"472","ABCD_1704",94,"gith-5.wav","G","K","G","z",1.68853497505,276.733381987
"473","ABCD_1704",95,"gith-7.wav","G","K","G","z",1.51845502853,278.520567894
"474","ABCD_1704",96,"gith-1.wav","G","K","G","z",1.61917209625,280.407960892
"475","ABCD_1704",97,"gith-6.wav","G","K","K","m",1.60365700722,282.278486967
"476","ABCD_1704",98,"gith-3.wav","G","K","G","z",1.58114504814,284.115764856
"477","ABCD_1704",99,"gift-2.wav","K","G","G","m",1.87602090836,287.289084911
"478","ABCD_1704",100,"gift-5.wav","K","G","G","m",1.57839679718,289.126808882
"479","ABCD_1704",101,"gift-6.wav","K","G","K","z",1.5886349678,290.980390787
"480","ABCD_1704",102,"gift-4.wav","K","G","G","m",1.5508711338,292.784109831
"481","ABCD_1704",103,"gift-3.wav","K","G","G","m",1.33915877342,294.387476921
"482","ABCD_1704",104,"gift-7.wav","K","G","K","z",1.58390593529,296.2248559
"483","ABCD_1704",105,"gift-1.wav","K","G","G","m",1.6423201561,298.128890991
"484","ABCD_1704",106,"dask-1.wav","D","T","D","z",2.64622211456,302.070582867
"485","ABCD_1704",107,"dask-2.wav","D","T","D","z",1.54889798164,303.874388933
"486","ABCD_1704",108,"dask-3.wav","D","T","D","z",1.48056602478,305.611441851
"487","ABCD_1704",109,"dask-4.wav","D","T","T","m",1.41553401947,307.281605959
"488","ABCD_1704",110,"dask-6.wav","D","T","T","m",1.38527798653,308.935155869
"489","ABCD_1704",111,"dask-7.wav","D","T","T","m",1.33170294762,310.521879911
"490","ABCD_1704",112,"dask-5.wav","D","T","T","m",1.44923996925,312.225456953
"491","ABCD_1704",113,"giss-2.wav","G","K","G","z",2.50974392891,316.033596992
"492","ABCD_1704",114,"giss-3.wav","G","K","G","z",1.4970729351,317.787328959
"493","ABCD_1704",115,"giss-7.wav","G","K","K","m",1.63120484352,319.674974918
"494","ABCD_1704",116,"giss-4.wav","G","K","K","m",1.4715590477,321.411689997
"495","ABCD_1704",117,"giss-5.wav","G","K","K","m",1.42278599739,323.098557949
"496","ABCD_1704",118,"giss-1.wav","G","K","G","z",1.47990489006,324.835337877
"497","ABCD_1704",119,"giss-6.wav","G","K","K","m",1.51096200943,326.60599184
"498","ABCD_1704",120,"dash-3.wav","D","T","D","z",2.58500385284,330.481071949
"499","ABCD_1704",121,"dash-4.wav","D","T","D","z",1.50526189804,332.251196861
"500","ABCD_1704",122,"dash-5.wav","D","T","D","z",1.47086811066,333.98831892
"501","ABCD_1704",123,"dash-6.wav","D","T","T","m",1.42192292213,335.675259829
"502","ABCD_1704",124,"dash-1.wav","D","T","D","z",1.32685995102,337.261946917
"503","ABCD_1704",125,"dash-7.wav","D","T","T","m",1.74020504951,339.266196012
"504","ABCD_1704",126,"dash-2.wav","D","T","D","z",1.47176003456,341.003120899
"505","ABCD_1705",1,"dask-2.wav","D","T","D","z",1.15251016617,88.2734920979
"506","ABCD_1705",2,"dask-7.wav","D","T","T","m",1.45596003532,89.9938189983
"507","ABCD_1705",3,"dask-6.wav","D","T","T","m",1.38356304169,91.630657196
"508","ABCD_1705",4,"dask-1.wav","D","T","D","z",1.47467017174,93.3677711487
"509","ABCD_1705",5,"dask-4.wav","D","T","T","m",1.46539187431,95.0878670216
"510","ABCD_1705",6,"dask-3.wav","D","T","T","m",1.705286026,97.0589540005
"511","ABCD_1705",7,"dask-5.wav","D","T","T","m",1.42233991623,98.7458221912
"512","ABCD_1705",8,"gift-3.wav","K","G","G","m",3.26772999763,103.305514097
"513","ABCD_1705",9,"gift-7.wav","K","G","K","z",1.84746599197,105.409911156
"514","ABCD_1705",10,"gift-1.wav","K","G","G","m",1.55901408195,107.230609179
"515","ABCD_1705",11,"gift-6.wav","K","G","K","z",1.50621509552,109.00099802
"516","ABCD_1705",12,"gift-5.wav","K","G","K","z",1.4799721241,110.738097191
"517","ABCD_1705",13,"gift-2.wav","K","G","G","m",1.50272393227,112.50852704
"518","ABCD_1705",14,"gift-4.wav","K","G","G","m",1.62024378777,114.395903111
"519","ABCD_1705",15,"giss-2.wav","K","G","G","m",1.78535103798,117.46907115
"520","ABCD_1705",16,"giss-5.wav","K","G","G","m",1.47572803497,119.206035137
"521","ABCD_1705",17,"giss-3.wav","K","G","G","m",1.45860791206,120.926417112
"522","ABCD_1705",18,"giss-7.wav","K","G","K","z",1.45035505295,122.63005209
"523","ABCD_1705",19,"giss-6.wav","K","G","K","z",1.45048499107,124.333692074
"524","ABCD_1705",20,"giss-1.wav","K","G","G","m",1.4268591404,126.02078414
"525","ABCD_1705",21,"giss-4.wav","K","G","G","m",1.45168995857,127.740869999
"526","ABCD_1705",22,"dash-5.wav","D","T","D","z",3.35189795494,132.384124994
"527","ABCD_1705",23,"dash-3.wav","D","T","D","z",1.51220703125,134.154497147
"528","ABCD_1705",24,"dash-4.wav","D","T","D","z",1.42987108231,135.841466188
"529","ABCD_1705",25,"dash-7.wav","D","T","T","m",1.44681096077,137.545027971
"530","ABCD_1705",26,"dash-2.wav","D","T","D","z",1.39923596382,139.198680162
"531","ABCD_1705",27,"dash-1.wav","D","T","D","z",1.36956501007,140.835469007
"532","ABCD_1705",28,"dash-6.wav","D","T","T","m",1.42071700096,142.522384167
"533","ABCD_1705",29,"gith-4.wav","K","G","G","m",3.16204595566,146.982340097
"534","ABCD_1705",30,"gith-6.wav","K","G","K","z",1.78562283516,149.03629899
"535","ABCD_1705",31,"gith-7.wav","K","G","K","z",1.52359318733,150.823395967
"536","ABCD_1705",32,"gith-2.wav","K","G","G","m",1.60865497589,152.694169998
"537","ABCD_1705",33,"gith-1.wav","K","G","G","m",1.59356188774,154.548045158
"538","ABCD_1705",34,"gith-3.wav","K","G","G","m",1.51583886147,156.31845808
"539","ABCD_1705",35,"gith-5.wav","K","G","G","m",1.46530389786,158.038769007
"540","ABCD_1705",36,"dath-5.wav","D","T","D","z",2.70137500763,162.030585051
"541","ABCD_1705",37,"dath-7.wav","D","T","T","m",1.75303602219,164.051501036
"542","ABCD_1705",38,"dath-3.wav","D","T","D","z",1.63606405258,165.955645084
"543","ABCD_1705",39,"dath-2.wav","D","T","D","z",1.5318710804,167.742791176
"544","ABCD_1705",40,"dath-1.wav","D","T","D","z",1.64082789421,169.646752119
"545","ABCD_1705",41,"dath-4.wav","D","T","D","z",1.48075485229,171.384009123
"546","ABCD_1705",42,"dath-6.wav","D","T","T","m",1.56732988358,173.204367161
"547","ABCD_1705",43,"gith-2.wav","K","G","G","m",2.28739500046,176.795394182
"548","ABCD_1705",44,"gith-6.wav","K","G","K","z",1.82790398598,178.883208036
"549","ABCD_1705",45,"gith-1.wav","K","G","G","m",1.61212611198,180.753916025
"550","ABCD_1705",46,"gith-3.wav","K","G","G","m",1.54945492744,182.557639122
"551","ABCD_1705",47,"gith-4.wav","K","G","G","m",1.70557403564,184.528627157
"552","ABCD_1705",48,"gith-7.wav","K","G","K","z",1.54245400429,186.332386971
"553","ABCD_1705",49,"gith-5.wav","K","G","G","m",1.55468392372,188.153397083
"554","ABCD_1705",50,"gift-5.wav","G","K","G","z",2.29865098,191.743782043
"555","ABCD_1705",51,"gift-3.wav","G","K","G","z",1.58318901062,193.581210136
"556","ABCD_1705",52,"gift-6.wav","G","K","K","m",1.44191288948,195.28482914
"557","ABCD_1705",53,"gift-1.wav","G","K","G","z",1.34613990784,196.888194084
"558","ABCD_1705",54,"gift-7.wav","G","K","K","m",1.43863987923,198.5918262
"559","ABCD_1705",55,"gift-2.wav","G","K","G","z",1.44719386101,200.295350075
"560","ABCD_1705",56,"gift-4.wav","G","K","G","z",1.23952507973,201.798640013
"561","ABCD_1705",57,"dath-7.wav","T","D","T","z",1.86078596115,204.955350161
"562","ABCD_1705",58,"dath-3.wav","T","D","D","m",1.47538614273,206.692411184
"563","ABCD_1705",59,"dath-1.wav","T","D","D","m",1.45039081573,208.396264076
"564","ABCD_1705",60,"dath-2.wav","T","D","D","m",1.38662910461,210.049561977
"565","ABCD_1705",61,"dath-5.wav","T","D","T","z",1.39703893661,211.703071117
"566","ABCD_1705",62,"dath-6.wav","T","D","T","z",1.45537400246,213.423427105
"567","ABCD_1705",63,"dath-4.wav","T","D","D","m",1.39110398293,215.076915026
"568","ABCD_1705",64,"dask-2.wav","T","D","D","m",1.94184994698,218.317662001
"569","ABCD_1705",65,"dask-3.wav","T","D","D","m",1.48064494133,220.054191113
"570","ABCD_1705",66,"dask-1.wav","T","D","D","m",1.39212203026,221.707722187
"571","ABCD_1705",67,"dask-6.wav","T","D","T","z",1.44253706932,223.411355019
"572","ABCD_1705",68,"dask-7.wav","T","D","T","z",1.33896803856,225.014769077
"573","ABCD_1705",69,"dask-5.wav","T","D","T","z",1.39843702316,226.668364048
"574","ABCD_1705",70,"dask-4.wav","T","D","T","z",1.39385795593,228.321938038
"575","ABCD_1705",71,"dash-1.wav","T","D","D","m",1.78474116325,231.395120144
"576","ABCD_1705",72,"dash-4.wav","T","D","D","m",1.6029689312,233.265663147
"577","ABCD_1705",73,"dash-3.wav","T","D","D","m",1.468334198,235.002722025
"578","ABCD_1705",74,"dash-5.wav","T","D","T","z",1.41940498352,236.68970108
