"",".id","PartID","Subject","trialNum","soundfile","leftprompt","rightprompt","response","keyResp","keyRT","Time"
"4734","1_PhonWords_2016_Jun_18_1648.txt","5256",1,6,"giss-1.wav","K","G","G","m",1.56216906582,486.131259194
"4735","1_PhonWords_2016_Jun_18_1648.txt","5256",1,7,"giss-3.wav","K","G","G","m",1.44674719952,487.838121719
"4736","1_PhonWords_2016_Jun_18_1648.txt","5256",1,8,"dask-6.wav","D","T","T","m",2.70504597435,491.83812628
"4737","1_PhonWords_2016_Jun_18_1648.txt","5256",1,9,"dask-2.wav","D","T","D","z",1.6755588582,493.769136502
"4738","1_PhonWords_2016_Jun_18_1648.txt","5256",1,10,"dask-3.wav","D","T","D","z",2.16043880023,496.182919329
"4739","1_PhonWords_2016_Jun_18_1648.txt","5256",1,11,"dask-1.wav","D","T","D","z",1.66660762276,498.113986947
"4740","1_PhonWords_2016_Jun_18_1648.txt","5256",1,12,"dask-7.wav","D","T","T","m",1.19953170314,499.579505171
"4741","1_PhonWords_2016_Jun_18_1648.txt","5256",1,13,"dask-4.wav","D","T","T","m",2.52594334062,502.372650629
"4742","1_PhonWords_2016_Jun_18_1648.txt","5256",1,14,"dask-5.wav","D","T","T","m",1.69262014364,504.32091143
"4743","1_PhonWords_2016_Jun_18_1648.txt","5256",1,15,"gith-3.wav","K","G","G","m",1.82184042188,507.441622542
"4744","1_PhonWords_2016_Jun_18_1648.txt","5256",1,16,"gith-5.wav","K","G","K","z",1.72754930996,509.424860404
"4745","1_PhonWords_2016_Jun_18_1648.txt","5256",1,17,"gith-2.wav","K","G","G","m",1.33636218507,511.027780417
"4746","1_PhonWords_2016_Jun_18_1648.txt","5256",1,18,"gith-1.wav","K","G","G","m",1.54923882755,512.838113357
"4747","1_PhonWords_2016_Jun_18_1648.txt","5256",1,19,"gith-6.wav","K","G","K","z",1.97085916507,515.06228766
"4748","1_PhonWords_2016_Jun_18_1648.txt","5256",1,20,"gith-4.wav","K","G","G","m",1.6666570371,516.993294841
"4749","1_PhonWords_2016_Jun_18_1648.txt","5256",1,21,"gith-7.wav","K","G","K","z",1.18982632726,518.441602016
"4750","1_PhonWords_2016_Jun_18_1648.txt","5256",1,22,"dash-7.wav","T","D","T","z",1.89268856368,521.631321532
"4751","1_PhonWords_2016_Jun_18_1648.txt","5256",1,23,"dash-1.wav","T","D","D","m",1.57738453173,523.476024494
"4752","1_PhonWords_2016_Jun_18_1648.txt","5256",1,24,"dash-4.wav","T","D","T","z",1.47662050847,525.217515898
"4753","1_PhonWords_2016_Jun_18_1648.txt","5256",1,25,"dash-5.wav","T","D","T","z",1.16709606547,526.6485953
"4754","1_PhonWords_2016_Jun_18_1648.txt","5256",1,26,"dash-3.wav","T","D","T","z",2.66394266405,529.579563709
"4755","1_PhonWords_2016_Jun_18_1648.txt","5256",1,27,"dash-6.wav","T","D","T","z",1.68488868454,531.527826031
"4756","1_PhonWords_2016_Jun_18_1648.txt","5256",1,28,"dash-2.wav","T","D","D","m",2.25652669719,534.045014273
"4757","1_PhonWords_2016_Jun_18_1648.txt","5256",1,29,"gift-2.wav","G","K","G","z",1.85675666435,537.200316633
"4758","1_PhonWords_2016_Jun_18_1648.txt","5256",1,30,"gift-6.wav","G","K","K","m",1.63189473958,539.096779319
"4759","1_PhonWords_2016_Jun_18_1648.txt","5256",1,31,"gift-4.wav","G","K","G","z",2.39135855495,541.752021241
"4760","1_PhonWords_2016_Jun_18_1648.txt","5256",1,32,"gift-5.wav","G","K","G","z",3.10395885678,545.113967181
"4761","1_PhonWords_2016_Jun_18_1648.txt","5256",1,33,"gift-1.wav","G","K","G","z",1.54196274152,546.907058663
"4762","1_PhonWords_2016_Jun_18_1648.txt","5256",1,34,"gift-3.wav","G","K","G","z",1.81282456731,548.97607771
"4763","1_PhonWords_2016_Jun_18_1648.txt","5256",1,35,"gift-7.wav","G","K","K","m",2.23168719898,551.458775434
"4764","1_PhonWords_2016_Jun_18_1648.txt","5256",1,36,"dath-5.wav","T","D","T","z",1.93837715383,554.6828874
"4765","1_PhonWords_2016_Jun_18_1648.txt","5256",1,37,"dath-2.wav","T","D","D","m",1.63670428505,556.579561048
"4766","1_PhonWords_2016_Jun_18_1648.txt","5256",1,38,"dath-4.wav","T","D","T","z",1.56396128947,558.407095913
"4767","1_PhonWords_2016_Jun_18_1648.txt","5256",1,39,"dath-3.wav","T","D","T","z",1.5364880017,560.200732094
"4768","1_PhonWords_2016_Jun_18_1648.txt","5256",1,40,"dath-6.wav","T","D","T","z",1.55073190387,562.010535919
"4769","1_PhonWords_2016_Jun_18_1648.txt","5256",1,41,"dath-1.wav","T","D","D","m",1.54089652991,563.803625119
"4770","1_PhonWords_2016_Jun_18_1648.txt","5256",1,42,"dath-7.wav","T","D","T","z",1.57967051968,565.648544365
"4771","1_PhonWords_2016_Jun_18_1648.txt","5256",1,43,"dask-5.wav","T","D","T","z",1.65233483224,568.596756132
"4772","1_PhonWords_2016_Jun_18_1648.txt","5256",1,44,"dask-3.wav","T","D","D","m",2.2503688978,571.11399569
"4773","1_PhonWords_2016_Jun_18_1648.txt","5256",1,45,"dask-2.wav","T","D","D","m",1.53311679675,572.907106937
"4774","1_PhonWords_2016_Jun_18_1648.txt","5256",1,46,"dask-7.wav","T","D","T","z",3.01990489615,576.18305921
"4775","1_PhonWords_2016_Jun_18_1648.txt","5256",1,47,"dask-6.wav","T","D","T","z",1.64784458023,578.096812769
"4776","1_PhonWords_2016_Jun_18_1648.txt","5256",1,48,"dask-1.wav","T","D","D","m",1.55001235357,579.907225531
"4777","1_PhonWords_2016_Jun_18_1648.txt","5256",1,49,"dask-4.wav","T","D","D","m",3.08350013883,583.251914049
"4778","1_PhonWords_2016_Jun_18_1648.txt","5256",1,50,"gift-5.wav","G","K","G","z",1.40828338044,585.95882827
"4779","1_PhonWords_2016_Jun_18_1648.txt","5256",1,51,"gift-7.wav","G","K","K","m",1.67978113203,587.889889806
"4780","1_PhonWords_2016_Jun_18_1648.txt","5256",1,52,"gift-1.wav","G","K","G","z",1.85262637737,589.993249608
"4781","1_PhonWords_2016_Jun_18_1648.txt","5256",1,53,"gift-6.wav","G","K","K","m",1.81321456132,592.06225117
"4782","1_PhonWords_2016_Jun_18_1648.txt","5256",1,54,"gift-3.wav","G","K","G","z",1.6481562712,593.976075429
"4783","1_PhonWords_2016_Jun_18_1648.txt","5256",1,55,"gift-2.wav","G","K","G","z",2.18224919331,596.4247076
"4784","1_PhonWords_2016_Jun_18_1648.txt","5256",1,56,"gift-4.wav","G","K","G","z",1.59755094443,598.286457023
"4785","1_PhonWords_2016_Jun_18_1648.txt","5256",1,57,"dath-2.wav","T","D","D","m",1.709284593,601.286403427
"4786","1_PhonWords_2016_Jun_18_1648.txt","5256",1,58,"dath-3.wav","T","D","D","m",1.63969956012,603.182933773
"4787","1_PhonWords_2016_Jun_18_1648.txt","5256",1,59,"dath-5.wav","T","D","T","z",1.81507900602,605.252033404
"4788","1_PhonWords_2016_Jun_18_1648.txt","5256",1,60,"dath-4.wav","T","D","T","z",1.56188170193,607.079629848
"4789","1_PhonWords_2016_Jun_18_1648.txt","5256",1,61,"dath-7.wav","T","D","T","z",1.29429871403,608.63124399
"4790","1_PhonWords_2016_Jun_18_1648.txt","5256",1,62,"dath-6.wav","T","D","T","z",1.47060715139,610.355410691
"4791","1_PhonWords_2016_Jun_18_1648.txt","5256",1,63,"dath-1.wav","T","D","D","m",1.59440134407,612.217564933
"4792","1_PhonWords_2016_Jun_18_1648.txt","5256",1,64,"gith-1.wav","G","K","G","z",1.97773651453,615.493328291
"4793","1_PhonWords_2016_Jun_18_1648.txt","5256",1,65,"gith-4.wav","G","K","K","m",1.80832557275,617.562400173
"4794","1_PhonWords_2016_Jun_18_1648.txt","5256",1,66,"gith-2.wav","G","K","G","z",1.53118165128,619.355377241
"4795","1_PhonWords_2016_Jun_18_1648.txt","5256",1,67,"gith-7.wav","G","K","K","m",3.47408972902,623.079606281
"4796","1_PhonWords_2016_Jun_18_1648.txt","5256",1,68,"gith-5.wav","G","K","K","m",1.75783123833,625.096794523
"4797","1_PhonWords_2016_Jun_18_1648.txt","5256",1,69,"gith-3.wav","G","K","G","z",1.57254115655,626.924329009
"4798","1_PhonWords_2016_Jun_18_1648.txt","5256",1,70,"gith-6.wav","G","K","K","m",1.50501518545,628.683010176
"4799","1_PhonWords_2016_Jun_18_1648.txt","5256",1,71,"dash-2.wav","D","T","D","z",1.61561686324,631.596769816
"4800","1_PhonWords_2016_Jun_18_1648.txt","5256",1,72,"dash-7.wav","D","T","T","m",1.52023787354,633.37262174
"4801","1_PhonWords_2016_Jun_18_1648.txt","5256",1,73,"dash-1.wav","D","T","D","z",1.51246650273,635.148481266
"4802","1_PhonWords_2016_Jun_18_1648.txt","5256",1,74,"dash-3.wav","D","T","T","m",1.35255529662,636.75195092
"4803","1_PhonWords_2016_Jun_18_1648.txt","5256",1,75,"dash-4.wav","D","T","T","m",1.38909689407,638.407140006
"4804","1_PhonWords_2016_Jun_18_1648.txt","5256",1,76,"dash-6.wav","D","T","T","m",2.69374261168,641.355422855
"4805","1_PhonWords_2016_Jun_18_1648.txt","5256",1,77,"dash-5.wav","D","T","T","m",1.497454016,643.114073992
"4806","1_PhonWords_2016_Jun_18_1648.txt","5256",1,78,"giss-5.wav","G","K","K","m",1.40012543672,645.803704943
"4807","1_PhonWords_2016_Jun_18_1648.txt","5256",1,79,"giss-4.wav","G","K","G","z",1.59298543038,647.648469103
"4808","1_PhonWords_2016_Jun_18_1648.txt","5256",1,80,"giss-6.wav","G","K","K","m",2.07621721074,649.976020693
"4809","1_PhonWords_2016_Jun_18_1648.txt","5256",1,81,"giss-3.wav","G","K","G","z",1.64447869675,651.872727791
"4810","1_PhonWords_2016_Jun_18_1648.txt","5256",1,82,"giss-1.wav","G","K","K","m",2.17972943699,654.30362854
"4811","1_PhonWords_2016_Jun_18_1648.txt","5256",1,83,"giss-7.wav","G","K","K","m",2.78871336207,657.355495456
"4812","1_PhonWords_2016_Jun_18_1648.txt","5256",1,84,"giss-2.wav","G","K","G","z",1.47282547958,659.079484265
"4813","1_PhonWords_2016_Jun_18_1648.txt","5256",1,85,"gith-2.wav","G","K","G","z",2.64209387975,663.010590655
"4814","1_PhonWords_2016_Jun_18_1648.txt","5256",1,86,"gith-6.wav","G","K","K","m",1.60956739553,664.872603875
"4815","1_PhonWords_2016_Jun_18_1648.txt","5256",1,87,"gith-1.wav","G","K","G","z",1.61942633637,666.751987411
"4816","1_PhonWords_2016_Jun_18_1648.txt","5256",1,88,"gith-7.wav","G","K","K","m",1.60400409007,668.614012034
"4817","1_PhonWords_2016_Jun_18_1648.txt","5256",1,89,"gith-4.wav","G","K","G","z",1.6618786609,670.527883808
"4818","1_PhonWords_2016_Jun_18_1648.txt","5256",1,90,"gith-5.wav","G","K","K","m",1.61197729979,672.407238075
"4819","1_PhonWords_2016_Jun_18_1648.txt","5256",1,91,"gith-3.wav","G","K","G","z",1.81252808077,674.476082271
"4820","1_PhonWords_2016_Jun_18_1648.txt","5256",1,92,"giss-7.wav","K","G","K","z",1.2371414128,677.010680361
"4821","1_PhonWords_2016_Jun_18_1648.txt","5256",1,93,"giss-3.wav","K","G","G","m",1.80903105892,679.079604
"4822","1_PhonWords_2016_Jun_18_1648.txt","5256",1,94,"giss-1.wav","K","G","G","m",1.83594900428,681.165660006
"4823","1_PhonWords_2016_Jun_18_1648.txt","5256",1,95,"giss-2.wav","K","G","G","m",1.61392004753,683.045020735
"4824","1_PhonWords_2016_Jun_18_1648.txt","5256",1,96,"giss-6.wav","K","G","K","z",1.59045275033,684.889979892
"4825","1_PhonWords_2016_Jun_18_1648.txt","5256",1,97,"giss-4.wav","K","G","G","m",3.06532702851,688.217735983
"4826","1_PhonWords_2016_Jun_18_1648.txt","5256",1,98,"giss-5.wav","K","G","K","z",1.68153154349,690.16584664
"4827","1_PhonWords_2016_Jun_18_1648.txt","5256",1,99,"dask-7.wav","T","D","T","z",2.35491274553,693.820922834
"4828","1_PhonWords_2016_Jun_18_1648.txt","5256",1,100,"dask-1.wav","T","D","D","m",1.63817455457,695.717577096
"4829","1_PhonWords_2016_Jun_18_1648.txt","5256",1,101,"dask-4.wav","T","D","T","z",1.83743675903,697.820854794
"4830","1_PhonWords_2016_Jun_18_1648.txt","5256",1,102,"dask-2.wav","T","D","T","z",2.95006899012,701.027894071
"4831","1_PhonWords_2016_Jun_18_1648.txt","5256",1,103,"dask-3.wav","T","D","T","z",1.73496755748,703.027861001
"4832","1_PhonWords_2016_Jun_18_1648.txt","5256",1,104,"dask-5.wav","T","D","T","z",1.7349432304,705.0277884
"4833","1_PhonWords_2016_Jun_18_1648.txt","5256",1,105,"dask-6.wav","T","D","T","z",1.94299588341,707.23470072
"4834","1_PhonWords_2016_Jun_18_1648.txt","5256",1,106,"gift-7.wav","K","G","K","z",1.72545375756,710.251997294
"4835","1_PhonWords_2016_Jun_18_1648.txt","5256",1,107,"gift-4.wav","K","G","K","z",3.18253769749,713.700242891
"4836","1_PhonWords_2016_Jun_18_1648.txt","5256",1,108,"gift-2.wav","K","G","G","m",1.71018317551,715.665977399
"4837","1_PhonWords_2016_Jun_18_1648.txt","5256",1,109,"gift-3.wav","K","G","G","m",1.52846385725,717.459081043
"4838","1_PhonWords_2016_Jun_18_1648.txt","5256",1,110,"gift-1.wav","K","G","G","m",1.61505429889,719.338244115
"4839","1_PhonWords_2016_Jun_18_1648.txt","5256",1,111,"gift-6.wav","K","G","G","m",1.57601461152,721.165703339
"4840","1_PhonWords_2016_Jun_18_1648.txt","5256",1,112,"gift-5.wav","K","G","K","z",2.46847966977,723.889967729
"4841","1_PhonWords_2016_Jun_18_1648.txt","5256",1,113,"dath-5.wav","T","D","T","z",1.39767790155,726.579519996
"4842","1_PhonWords_2016_Jun_18_1648.txt","5256",1,114,"dath-4.wav","T","D","T","z",1.47047791362,728.303779825
"4843","1_PhonWords_2016_Jun_18_1648.txt","5256",1,115,"dath-6.wav","T","D","T","z",1.53021997027,730.096800225
"4844","1_PhonWords_2016_Jun_18_1648.txt","5256",1,116,"dath-3.wav","T","D","T","z",1.50508018443,731.855469608
"4845","1_PhonWords_2016_Jun_18_1648.txt","5256",1,117,"dath-1.wav","T","D","D","m",1.81039717805,733.924437721
"4846","1_PhonWords_2016_Jun_18_1648.txt","5256",1,118,"dath-2.wav","T","D","D","m",1.54136862792,735.717549348
"4847","1_PhonWords_2016_Jun_18_1648.txt","5256",1,119,"dath-7.wav","T","D","T","z",1.72416632145,737.700208681
"4848","1_PhonWords_2016_Jun_18_1648.txt","5256",1,120,"dash-3.wav","T","D","D","m",2.97086030536,741.958891368
"4849","1_PhonWords_2016_Jun_18_1648.txt","5256",1,121,"dash-1.wav","T","D","D","m",1.45861768804,743.683102543
"4850","1_PhonWords_2016_Jun_18_1648.txt","5256",1,122,"dash-2.wav","T","D","D","m",1.62236991653,745.562328712
"4851","1_PhonWords_2016_Jun_18_1648.txt","5256",1,123,"dash-6.wav","T","D","T","z",1.56707896048,747.389923256
"4852","1_PhonWords_2016_Jun_18_1648.txt","5256",1,124,"dash-4.wav","T","D","T","z",3.94735727785,751.596767536
"4853","1_PhonWords_2016_Jun_18_1648.txt","5256",1,125,"dash-5.wav","T","D","T","z",1.65247319266,753.510634747
"4854","1_PhonWords_2016_Jun_18_1648.txt","5256",1,126,"dash-7.wav","T","D","T","z",1.57857047836,755.355500777
"4855","1_PhonWords_2016_Jun_19_1628.txt","5115",1,1,"gift-4.wav","G","K","G","z",1.70348751906,66.5416540913
"4856","1_PhonWords_2016_Jun_19_1628.txt","5115",1,2,"gift-2.wav","G","K","G","z",2.03377248836,68.8347315085
"4857","1_PhonWords_2016_Jun_19_1628.txt","5115",1,3,"gift-3.wav","G","K","G","z",2.00470691535,71.0933929094
"4858","1_PhonWords_2016_Jun_19_1628.txt","5115",1,4,"gift-5.wav","G","K","G","z",3.01794846461,74.3692471139
"4859","1_PhonWords_2016_Jun_19_1628.txt","5115",1,5,"gift-1.wav","G","K","G","z",1.86993093381,76.5071540704
"4860","1_PhonWords_2016_Jun_19_1628.txt","5115",1,6,"gift-7.wav","G","K","G","z",1.88401024789,78.6450507639
"4861","1_PhonWords_2016_Jun_19_1628.txt","5115",1,7,"gift-6.wav","G","K","G","z",1.92998240085,80.8347584964
"4862","1_PhonWords_2016_Jun_19_1628.txt","5115",1,8,"dath-7.wav","T","D","T","z",2.88166040124,85.0072148881
"4863","1_PhonWords_2016_Jun_19_1628.txt","5115",1,9,"dath-3.wav","T","D","T","z",1.6956424067,86.9563788339
"4864","1_PhonWords_2016_Jun_19_1628.txt","5115",1,10,"dath-1.wav","T","D","D","m",2.20236391074,89.4208068998
"4865","1_PhonWords_2016_Jun_19_1628.txt","5115",1,11,"dath-6.wav","T","D","T","z",1.24189774261,90.9209699674
"4866","1_PhonWords_2016_Jun_19_1628.txt","5115",1,12,"dath-2.wav","T","D","D","m",2.11761890817,93.3001870146
"4867","1_PhonWords_2016_Jun_19_1628.txt","5115",1,13,"dath-5.wav","T","D","T","z",2.77833214868,96.334747093
"4868","1_PhonWords_2016_Jun_19_1628.txt","5115",1,14,"dath-4.wav","T","D","T","z",1.3437614271,97.9382209282
"4869","1_PhonWords_2016_Jun_19_1628.txt","5115",1,15,"dash-7.wav","T","D","T","z",1.47400192334,100.713992269
"4870","1_PhonWords_2016_Jun_19_1628.txt","5115",1,16,"dash-1.wav","T","D","D","m",1.1883834257,102.162326812
"4871","1_PhonWords_2016_Jun_19_1628.txt","5115",1,17,"dash-3.wav","T","D","D","m",1.29196939338,103.714073232
"4872","1_PhonWords_2016_Jun_19_1628.txt","5115",1,18,"dash-2.wav","T","D","D","m",1.30817466869,105.28305921
"4873","1_PhonWords_2016_Jun_19_1628.txt","5115",1,19,"dash-6.wav","T","D","T","z",1.27509550285,106.817498793
"4874","1_PhonWords_2016_Jun_19_1628.txt","5115",1,20,"dash-5.wav","T","D","T","z",1.852765118,108.920915612
"4875","1_PhonWords_2016_Jun_19_1628.txt","5115",1,21,"dash-4.wav","T","D","T","z",1.92514168634,111.110526796
"4876","1_PhonWords_2016_Jun_19_1628.txt","5115",1,22,"giss-2.wav","G","K","G","z",1.3728904787,113.782973305
"4877","1_PhonWords_2016_Jun_19_1628.txt","5115",1,23,"giss-1.wav","G","K","G","z",1.66293765046,115.71451074
"4878","1_PhonWords_2016_Jun_19_1628.txt","5115",1,24,"giss-6.wav","G","K","K","m",1.71537777339,117.696828353
"4879","1_PhonWords_2016_Jun_19_1628.txt","5115",1,25,"giss-3.wav","G","K","G","z",1.84501503338,119.800361486
"4880","1_PhonWords_2016_Jun_19_1628.txt","5115",1,26,"giss-5.wav","G","K","K","m",3.7012824947,123.765898335
"4881","1_PhonWords_2016_Jun_19_1628.txt","5115",1,27,"giss-4.wav","G","K","K","m",1.7277055356,125.748337584
"4882","1_PhonWords_2016_Jun_19_1628.txt","5115",1,28,"giss-7.wav","G","K","K","m",1.94518722373,127.955378382
"4883","1_PhonWords_2016_Jun_19_1628.txt","5115",1,29,"gith-7.wav","G","K","K","m",1.72756755527,130.972475777
"4884","1_PhonWords_2016_Jun_19_1628.txt","5115",1,30,"gith-6.wav","G","K","K","m",1.83287846704,133.058776955
"4885","1_PhonWords_2016_Jun_19_1628.txt","5115",1,31,"gith-1.wav","G","K","G","z",1.85055401188,135.162349619
"4886","1_PhonWords_2016_Jun_19_1628.txt","5115",1,32,"gith-3.wav","G","K","G","z",1.65884043323,137.076103177
"4887","1_PhonWords_2016_Jun_19_1628.txt","5115",1,33,"gith-4.wav","G","K","G","z",1.88908701122,139.231287322
"4888","1_PhonWords_2016_Jun_19_1628.txt","5115",1,34,"gith-2.wav","G","K","G","z",1.18996658816,140.679351607
"4889","1_PhonWords_2016_Jun_19_1628.txt","5115",1,35,"gith-5.wav","G","K","K","m",2.03770663787,142.972750598
"4890","1_PhonWords_2016_Jun_19_1628.txt","5115",1,36,"dask-7.wav","T","D","T","z",2.26175132382,146.524446463
"4891","1_PhonWords_2016_Jun_19_1628.txt","5115",1,37,"dask-5.wav","T","D","T","z",1.30454954936,148.093442704
"4892","1_PhonWords_2016_Jun_19_1628.txt","5115",1,38,"dask-1.wav","T","D","D","m",1.93540088413,150.283066052
"4893","1_PhonWords_2016_Jun_19_1628.txt","5115",1,39,"dask-4.wav","T","D","T","z",1.15487359406,151.696742448
"4894","1_PhonWords_2016_Jun_19_1628.txt","5115",1,40,"dask-3.wav","T","D","D","m",1.79593395186,153.748303374
"4895","1_PhonWords_2016_Jun_19_1628.txt","5115",1,41,"dask-6.wav","T","D","T","z",1.67229636502,155.679279005
"4896","1_PhonWords_2016_Jun_19_1628.txt","5115",1,42,"dask-2.wav","T","D","D","m",1.96526126936,157.903704182
"4897","1_PhonWords_2016_Jun_19_1628.txt","5115",1,43,"giss-6.wav","G","K","K","m",1.91430053872,161.110262239
"4898","1_PhonWords_2016_Jun_19_1628.txt","5115",1,44,"giss-7.wav","G","K","K","m",1.27813639154,162.645145031
"4899","1_PhonWords_2016_Jun_19_1628.txt","5115",1,45,"giss-5.wav","G","K","K","m",1.19115861645,164.093410775
"4900","1_PhonWords_2016_Jun_19_1628.txt","5115",1,46,"giss-1.wav","G","K","G","z",1.8068811507,166.162280058
"4901","1_PhonWords_2016_Jun_19_1628.txt","5115",1,47,"giss-2.wav","G","K","G","z",1.31393259112,167.731273638
"4902","1_PhonWords_2016_Jun_19_1628.txt","5115",1,48,"giss-3.wav","G","K","G","z",1.41688415362,169.403736872
"4903","1_PhonWords_2016_Jun_19_1628.txt","5115",1,49,"giss-4.wav","G","K","K","m",1.97632098093,171.644596911
"4904","1_PhonWords_2016_Jun_19_1628.txt","5115",1,50,"dath-5.wav","T","D","T","z",1.81244141539,174.748141827
"4905","1_PhonWords_2016_Jun_19_1628.txt","5115",1,51,"dath-3.wav","T","D","D","m",1.24782139342,176.24856337
"4906","1_PhonWords_2016_Jun_19_1628.txt","5115",1,52,"dath-2.wav","T","D","D","m",2.25930949021,178.765562317
"4907","1_PhonWords_2016_Jun_19_1628.txt","5115",1,53,"dath-1.wav","T","D","D","m",1.32625275105,180.351530517
"4908","1_PhonWords_2016_Jun_19_1628.txt","5115",1,54,"dath-7.wav","T","D","T","z",1.62817459262,182.231323053
"4909","1_PhonWords_2016_Jun_19_1628.txt","5115",1,55,"dath-4.wav","T","D","T","z",1.47643843538,183.972652909
"4910","1_PhonWords_2016_Jun_19_1628.txt","5115",1,56,"dath-6.wav","T","D","T","z",1.60697161709,185.834817414
"4911","1_PhonWords_2016_Jun_19_1628.txt","5115",1,57,"gift-6.wav","G","K","G","z",1.73435709917,188.86899472
"4912","1_PhonWords_2016_Jun_19_1628.txt","5115",1,58,"gift-5.wav","G","K","K","m",1.91042910737,191.04168336
"4913","1_PhonWords_2016_Jun_19_1628.txt","5115",1,59,"gift-7.wav","G","K","K","m",1.6737156997,192.972712207
"4914","1_PhonWords_2016_Jun_19_1628.txt","5115",1,60,"gift-2.wav","G","K","G","z",2.08663111355,195.317229294
"4915","1_PhonWords_2016_Jun_19_1628.txt","5115",1,61,"gift-3.wav","G","K","G","z",1.99800669751,197.576013471
"4916","1_PhonWords_2016_Jun_19_1628.txt","5115",1,62,"gift-1.wav","G","K","G","z",2.06715042132,199.903739153
"4917","1_PhonWords_2016_Jun_19_1628.txt","5115",1,63,"gift-4.wav","G","K","G","z",1.97932803968,202.145076611
"4918","1_PhonWords_2016_Jun_19_1628.txt","5115",1,64,"gith-5.wav","K","G","K","z",1.19170825719,204.628000882
"4919","1_PhonWords_2016_Jun_19_1628.txt","5115",1,65,"gith-4.wav","K","G","K","z",1.61495737045,206.507213748
"4920","1_PhonWords_2016_Jun_19_1628.txt","5115",1,66,"gith-7.wav","K","G","K","z",1.62368167972,208.38651594
"4921","1_PhonWords_2016_Jun_19_1628.txt","5115",1,67,"gith-3.wav","K","G","K","z",1.68037980702,210.335614507
"4922","1_PhonWords_2016_Jun_19_1628.txt","5115",1,68,"gith-6.wav","K","G","K","z",2.25912627671,212.852038346
"4923","1_PhonWords_2016_Jun_19_1628.txt","5115",1,69,"gith-2.wav","K","G","G","m",1.79064774734,214.903753597
"4924","1_PhonWords_2016_Jun_19_1628.txt","5115",1,70,"gith-1.wav","K","G","G","m",1.93885913468,217.093476534
"4925","1_PhonWords_2016_Jun_19_1628.txt","5115",1,71,"dash-2.wav","T","D","D","m",1.83451446518,220.213978204
"4926","1_PhonWords_2016_Jun_19_1628.txt","5115",1,72,"dash-3.wav","T","D","D","m",1.58030796598,222.058928619
"4927","1_PhonWords_2016_Jun_19_1628.txt","5115",1,73,"dash-5.wav","T","D","T","z",2.1913779407,224.507380237
"4928","1_PhonWords_2016_Jun_19_1628.txt","5115",1,74,"dash-4.wav","T","D","T","z",1.95885487739,226.7313489
"4929","1_PhonWords_2016_Jun_19_1628.txt","5115",1,75,"dash-7.wav","T","D","T","z",1.62282262871,228.61074574
"4930","1_PhonWords_2016_Jun_19_1628.txt","5115",1,76,"dash-6.wav","T","D","T","z",1.1552757516,230.02429974
"4931","1_PhonWords_2016_Jun_19_1628.txt","5115",1,77,"dash-1.wav","T","D","D","m",3.74571899907,234.024512983
"4932","1_PhonWords_2016_Jun_19_1628.txt","5115",1,78,"dask-5.wav","T","D","T","z",1.34329427057,236.66201246
"4933","1_PhonWords_2016_Jun_19_1628.txt","5115",1,79,"dask-4.wav","T","D","T","z",1.21990223543,238.145160996
"4934","1_PhonWords_2016_Jun_19_1628.txt","5115",1,80,"dask-6.wav","T","D","T","z",1.33674115571,239.748421209
"4935","1_PhonWords_2016_Jun_19_1628.txt","5115",1,81,"dask-3.wav","T","D","T","z",1.39757109026,241.403875232
"4936","1_PhonWords_2016_Jun_19_1628.txt","5115",1,82,"dask-7.wav","T","D","T","z",1.46991496906,243.127941585
"4937","1_PhonWords_2016_Jun_19_1628.txt","5115",1,83,"dask-2.wav","T","D","D","m",2.03373751813,245.42104713
"4938","1_PhonWords_2016_Jun_19_1628.txt","5115",1,84,"dask-1.wav","T","D","D","m",1.96475040005,247.645156815
"4939","1_PhonWords_2016_Jun_19_1628.txt","5115",1,85,"gith-5.wav","K","G","K","z",2.56976710586,251.507217549
"4940","1_PhonWords_2016_Jun_19_1628.txt","5115",1,86,"gith-1.wav","K","G","G","m",3.02215249301,254.78312687
"4941","1_PhonWords_2016_Jun_19_1628.txt","5115",1,87,"gith-7.wav","K","G","K","z",2.64260969055,257.679605901
"4942","1_PhonWords_2016_Jun_19_1628.txt","5115",1,88,"gith-2.wav","K","G","G","m",2.00159152504,259.938286307
"4943","1_PhonWords_2016_Jun_19_1628.txt","5115",1,89,"gith-6.wav","K","G","K","z",1.32691490452,261.524356757
"4944","1_PhonWords_2016_Jun_19_1628.txt","5115",1,90,"gith-4.wav","K","G","K","z",1.28474158153,263.076209228
"4945","1_PhonWords_2016_Jun_19_1628.txt","5115",1,91,"gith-3.wav","K","G","G","m",1.43689091958,264.765804828
"4946","1_PhonWords_2016_Jun_19_1628.txt","5115",1,92,"gift-1.wav","G","K","G","z",3.68872058415,269.748653837
"4947","1_PhonWords_2016_Jun_19_1628.txt","5115",1,93,"gift-5.wav","G","K","G","z",1.74014048907,271.748643954
"4948","1_PhonWords_2016_Jun_19_1628.txt","5115",1,94,"gift-2.wav","G","K","G","z",1.35644003178,273.369329218
"4949","1_PhonWords_2016_Jun_19_1628.txt","5115",1,95,"gift-6.wav","G","K","K","m",1.62332703616,275.248640153
"4950","1_PhonWords_2016_Jun_19_1628.txt","5115",1,96,"gift-3.wav","G","K","G","z",2.27199835796,277.783082777
