PartID,Subject,trialNum,cond,soundfile,leftprompt,rightprompt,response,correct,keyResp,keyRT,Time
5220,2,58,2-n,gown-town-2-n.wav,stim58_1,stim58_2,gown,0,z,5.823846788,399.7318084
5220,2,59,1-c,cord-board-1-c.wav,stim50_2,stim50_1,cord,1,m,3.969164436,403.9498575
5220,2,60,2-i,coats-goats-2-i.wav,stim21_2,stim21_1,goats,0,z,7.213482715,411.4119485
5220,2,1,1-c,lamp-ramp-1-c.wav,stim65_2,stim65_1,lamp,1,m,5.210163143,118.4343602
5220,2,2,1-n,bite-kite-1-n.wav,stim35_2,stim35_1,bite,0,z,4.816168401,123.4994228
5220,2,3,1-c,brown-crown-1-c.wav,stim24_1,stim24_2,crown,0,m,8.326758303,132.0744815
5220,2,4,2-c,beach-peach-2-c.wav,stim8_1,stim8_2,peach,1,m,4.901321709,137.2244963
5220,2,5,2-n,date-gate-2-n.wav,stim36_1,stim36_2,date,0,z,5.692840209,143.1656471
5220,2,6,2-i,cape-tape-2-i.wav,stim62_1,stim62_2,cape,0,m,4.759875184,148.1746498
5220,2,7,2-i,bats-cats-2-i.wav,stim9_1,stim9_2,cats,0,m,7.085328162,155.5086661
5220,2,8,1-i,bug-rug-1-i.wav,stim13_2,stim13_1,rug,0,z,6.875131568,162.6326724
5220,2,9,1-i,bank-tank-1-i.wav,stim32_1,stim32_2,,,z,0,172.6617161
5220,2,10,1-i,trash-crash-1-i.wav,stim44_1,stim44_2,,,z,0,182.9687604
5220,2,11,2-c,tool-pool-2-c.wav,stim39_2,stim39_1,pool,1,z,4.623808472,187.8408791
5220,2,12,1-i,crumbs-drums-1-i.wav,stim60_1,stim60_2,crumbs,0,z,5.226841587,193.3161348
5220,2,13,1-i,bark-dark-1-i.wav,stim38_1,stim38_2,dark,0,z,4.742862236,198.3079618
5220,2,14,2-i,ghost-toast-2-i.wav,stim3_2,stim3_1,toast,0,z,5.504141197,204.0609884
5220,2,15,2-n,cub-tub-2-n.wav,stim29_1,stim29_2,cub,0,z,8.358062933,212.6680759
5220,2,16,1-n,glass-class-1-n.wav,stim63_2,stim63_1,glass,0,z,6.228132848,219.1451071
5220,2,17,1-c,cane-chain-1-c.wav,stim12_2,stim12_1,chain,1,m,5.272009886,224.6661194
5220,2,18,2-n,lips-chips-2-n.wav,stim64_2,stim64_1,lips,1,m,4.854473287,229.7691607
5220,2,19,1-c,cord-board-1-c.wav,stim50_1,stim50_2,cord,1,z,4.172953757,234.1911721
5220,2,20,1-n,dots-pots-1-n.wav,stim47_1,stim47_2,pots,0,m,7.175532859,241.6158773
5220,2,21,1-n,toes-bows-1-n.wav,stim4_2,stim4_1,toes,1,m,4.986505426,246.8512548
5220,2,22,2-c,booth-tooth-2-c.wav,stim55_2,stim55_1,booth,1,z,9.809885809,256.9103016
5220,2,23,2-n,cars-bars-2-n.wav,stim17_2,stim17_1,cars,0,m,4.225125353,261.3843895
5220,2,24,2-n,pills-bills-2-n.wav,stim11_1,stim11_2,,,m,0,271.1284491
5220,2,25,1-n,pole-goal-1-n.wav,stim28_2,stim28_1,goal,1,m,4.192701275,275.5694455
5220,2,26,1-c,blue-glue-1-c.wav,stim59_2,stim59_1,glue,1,m,5.587828009,281.4054101
5220,2,27,1-i,bees-peas-1-i.wav,stim1_1,stim1_2,bees,0,z,6.256426943,287.9104445
5220,2,28,2-i,grip-drip-2-i.wav,stim56_1,stim56_2,drip,0,m,5.185769061,293.3445087
5220,2,29,2-c,kick-chick-2-c.wav,stim2_1,stim2_2,chick,1,m,4.453174956,298.0465603
5220,2,30,1-i,book-cook-1-i.wav,stim25_2,stim25_1,book,0,m,4.536371415,302.8315807
5220,2,31,1-c,toy-boy-1-c.wav,stim31_2,stim31_1,boy,1,m,7.162456795,310.2426363
5220,2,32,2-i,rake-cake-2-i.wav,stim46_2,stim46_1,cake,0,z,5.149014297,315.6406644
5220,2,33,2-n,gown-town-2-n.wav,stim58_1,stim58_2,town,1,m,9.187005585,325.0767314
5220,2,34,2-n,bag-tag-2-n.wav,stim23_2,stim23_1,bag,1,m,3.816025097,329.1417727
5220,2,35,2-c,can-pan-2-c.wav,stim20_1,stim20_2,can,1,m,4.250899645,333.6417246
5220,2,36,2-i,pig-dig-2-i.wav,stim40_1,stim40_2,pig,1,z,4.879721495,338.7698305
5220,2,37,1-n,cone-bone-1-n.wav,stim10_1,stim10_2,bone,0,m,4.959442534,343.977776
5220,2,38,2-n,clock-block-2-n.wav,stim42_2,stim42_1,clock,1,z,3.852880592,348.0788407
5220,2,39,2-i,coats-goats-2-i.wav,stim21_2,stim21_1,goats,0,z,5.382051809,353.7098589
5220,2,40,1-c,chin-bin-1-c.wav,stim18_1,stim18_2,bin,1,z,6.785636552,360.7439091
5220,2,41,2-i,puck-duck-2-i.wav,stim15_1,stim15_2,puck,0,m,4.609397053,365.6019171
5220,2,42,1-i,robe-globe-1-i.wav,stim53_1,stim53_2,robe,0,z,3.817305335,369.6679345
5220,2,43,2-c,tube-cube-2-c.wav,stim61_1,stim61_2,tube,1,m,5.766083654,375.68304
5220,2,44,2-n,bow-cow-2-n.wav,stim5_1,stim5_2,bow,0,z,5.310756849,381.242082
5220,2,45,1-i,pot-cot-1-i.wav,stim19_2,stim19_1,pot,0,m,3.549542129,385.0401602
5220,2,46,1-i,pie-tie-1-i.wav,stim7_2,stim7_1,tie,0,m,5.236550185,390.5250872
5220,2,47,2-c,pen-den-2-c.wav,stim33_2,stim33_1,den,1,m,8.313444665,399.0872504
5220,2,48,1-c,cart-tart-1-c.wav,stim6_2,stim6_1,cart,1,m,4.179820592,403.5162677
5220,2,49,1-c,train-grain-1-c.wav,stim37_1,stim37_2,train,1,z,5.224237397,408.9891993
5220,2,50,1-n,pear-bear-1-n.wav,stim16_1,stim16_2,pear,1,z,4.164442912,413.4022353
5220,2,51,2-i,jet-pet-2-i.wav,stim34_1,stim34_2,jet,1,z,6.332851977,419.9832946
5220,2,52,2-n,drill-grill-2-n.wav,stim48_1,stim48_2,grill,1,m,5.235995972,425.4682896
5220,2,53,1-n,race-case-1-n.wav,stim57_1,stim57_2,race,1,z,3.478504509,429.1954381
5220,2,54,2-c,buns-guns-2-c.wav,stim26_2,stim26_1,guns,1,z,4.928212787,434.3723789
5220,2,55,2-i,rail-jail-2-i.wav,stim27_2,stim27_1,rail,1,m,5.73299627,440.3544142
5220,2,56,1-n,peak-beak-1-n.wav,stim22_2,stim22_1,beak,0,z,4.152166997,444.7554407
5220,2,57,1-n,cold-gold-1-n.wav,stim41_1,stim41_2,gold,0,m,3.235397666,448.2394771
5220,2,58,2-c,box-chalks-2-c.wav,stim14_2,stim14_1,chalks,1,z,4.670996339,453.1595481
5220,2,59,2-c,king-ring-2-c.wav,stim45_1,stim45_2,king,1,m,5.770846535,459.1785035
5220,2,60,1-c,drain-brain-1-c.wav,stim43_2,stim43_1,drain,1,m,5.171501706,464.5986218
5256,2,1,2-i,puck-duck-2-i.wav,stim15_1,stim15_2,puck,0,m,4.991770215,117.4373649
5256,2,2,1-n,cone-bone-1-n.wav,stim10_1,stim10_2,bone,0,m,5.390667513,123.0765354
5256,2,3,2-c,buns-guns-2-c.wav,stim26_1,stim26_2,guns,1,m,6.015235612,129.3407285
5256,2,4,2-i,pig-dig-2-i.wav,stim40_2,stim40_1,pig,1,m,6.758894409,136.3479586
5256,2,5,2-c,pen-den-2-c.wav,stim33_1,stim33_2,den,1,z,7.143399181,143.7401747
5256,2,6,1-n,glass-class-1-n.wav,stim63_2,stim63_1,glass,0,z,6.198993086,150.1873906
5256,2,7,2-i,cape-tape-2-i.wav,stim62_2,stim62_1,cape,0,z,3.839639122,154.2755151
5256,2,8,1-n,race-case-1-n.wav,stim57_2,stim57_1,race,1,m,6.59928083,161.1237208
5256,2,9,1-c,train-grain-1-c.wav,stim37_1,stim37_2,train,1,z,7.838824164,169.2109749
5256,2,10,2-i,ghost-toast-2-i.wav,stim3_2,stim3_1,toast,0,z,4.943389678,174.4031564
5256,2,11,1-c,drain-brain-1-c.wav,stim43_2,stim43_1,drain,1,m,5.367014722,180.0183567
5256,2,12,2-c,king-ring-2-c.wav,stim45_1,stim45_2,king,1,m,5.51177394,185.7785511
5256,2,13,2-n,pills-bills-2-n.wav,stim11_2,stim11_1,bills,1,z,7.575277196,193.6027737
5256,2,14,1-n,peak-beak-1-n.wav,stim22_1,stim22_2,peak,1,z,4.182829243,198.0339105
5256,2,15,2-c,tube-cube-2-c.wav,stim61_1,stim61_2,tube,1,m,4.839544475,203.1220597
5256,2,16,1-c,brown-crown-1-c.wav,stim24_2,stim24_1,crown,0,z,7.095136099,210.4652993
5256,2,17,1-c,cane-chain-1-c.wav,stim12_1,stim12_2,chain,1,z,5.303692019,216.0174688
5256,2,18,2-c,beach-peach-2-c.wav,stim8_1,stim8_2,peach,1,m,3.975446345,220.2415956
5256,2,19,1-i,trash-crash-1-i.wav,stim44_1,stim44_2,crash,0,z,5.759197738,226.2498147
5256,2,20,1-i,bark-dark-1-i.wav,stim38_2,stim38_1,dark,0,m,4.326819877,230.8249619
5256,2,21,1-i,book-cook-1-i.wav,stim25_2,stim25_1,book,0,m,4.527399546,235.6011008
5256,2,22,2-i,jet-pet-2-i.wav,stim34_1,stim34_2,pet,0,m,4.367153462,240.2172282
5256,2,23,2-n,clock-block-2-n.wav,stim42_2,stim42_1,clock,1,z,6.50277101,246.9684401
5256,2,24,2-n,cars-bars-2-n.wav,stim17_1,stim17_2,cars,0,z,4.751488325,251.9686104
5256,2,25,1-i,crumbs-drums-1-i.wav,stim60_1,stim60_2,crumbs,0,z,4.711129652,256.9287748
5256,2,26,2-c,box-chalks-2-c.wav,stim14_2,stim14_1,chalks,1,z,6.182681379,263.3599591
5256,2,27,1-c,cord-board-1-c.wav,stim50_1,stim50_2,cord,1,z,3.391464606,267.0000779
5256,2,28,2-n,drill-grill-2-n.wav,stim48_1,stim48_2,grill,1,m,5.023113414,272.272247
5256,2,29,2-c,kick-chick-2-c.wav,stim2_1,stim2_2,chick,1,m,6.214694334,278.735467
5256,2,30,2-n,date-gate-2-n.wav,stim36_1,stim36_2,gate,1,m,4.119353355,283.1035784
5256,2,31,1-n,cold-gold-1-n.wav,stim41_2,stim41_1,gold,0,z,5.959082184,289.3107807
5256,2,32,1-n,pole-goal-1-n.wav,stim28_2,stim28_1,goal,1,m,4.311729087,293.8709401
5256,2,33,2-n,gown-town-2-n.wav,stim58_2,stim58_1,town,1,z,6.263294955,300.3831729
5256,2,34,1-c,lamp-ramp-1-c.wav,stim65_1,stim65_2,lamp,1,z,9.19883496,309.830472
5256,2,35,2-c,tool-pool-2-c.wav,stim39_1,stim39_2,pool,1,m,8.399214691,318.4787077
5256,2,36,1-i,pie-tie-1-i.wav,stim7_1,stim7_2,tie,0,z,4.918796872,323.6459022
5256,2,37,1-c,toy-boy-1-c.wav,stim31_2,stim31_1,boy,1,m,3.519503499,327.4139771
5256,2,38,2-c,booth-tooth-2-c.wav,stim55_2,stim55_1,booth,1,z,4.015329499,331.6781406
5256,2,39,2-n,cub-tub-2-n.wav,stim29_2,stim29_1,cub,0,m,3.823013064,335.7492506
5256,2,40,2-n,lips-chips-2-n.wav,stim64_2,stim64_1,chips,0,z,4.047731687,340.0453891
5256,2,41,2-c,can-pan-2-c.wav,stim20_2,stim20_1,can,1,z,3.991461565,344.2855227
5256,2,42,2-n,bow-cow-2-n.wav,stim5_2,stim5_1,cow,1,z,5.759161627,350.2937388
5256,2,43,1-n,toes-bows-1-n.wav,stim4_2,stim4_1,toes,1,m,4.150774476,354.6928672
5256,2,44,2-i,rake-cake-2-i.wav,stim46_1,stim46_2,cake,0,m,4.175474094,359.1169993
5256,2,45,2-i,coats-goats-2-i.wav,stim21_2,stim21_1,goats,0,z,8.103057613,367.4682839
5256,2,46,2-n,bag-tag-2-n.wav,stim23_1,stim23_2,bag,1,z,5.815588355,373.5324664
5256,2,47,2-i,grip-drip-2-i.wav,stim56_2,stim56_1,drip,0,z,9.54308559,383.3237604
5256,2,48,1-i,bug-rug-1-i.wav,stim13_2,stim13_1,rug,0,z,3.895560683,387.467903
5256,2,49,1-i,pot-cot-1-i.wav,stim19_2,stim19_1,pot,0,m,3.335441176,391.0520026
5256,2,50,1-c,chin-bin-1-c.wav,stim18_1,stim18_2,bin,1,z,4.311172224,395.6121609
5256,2,51,1-c,cart-tart-1-c.wav,stim6_2,stim6_1,cart,1,m,5.046846409,400.9073529
5256,2,52,1-n,pear-bear-1-n.wav,stim16_2,stim16_1,bear,0,z,3.527517,404.6834363
5256,2,53,2-i,bats-cats-2-i.wav,stim9_1,stim9_2,cats,0,m,5.207265443,410.1396045
5256,2,54,1-c,blue-glue-1-c.wav,stim59_1,stim59_2,glue,1,z,3.83097335,414.2187387
5256,2,55,1-i,robe-globe-1-i.wav,stim53_2,stim53_1,robe,0,m,3.911688035,418.3788548
5256,2,56,1-n,dots-pots-1-n.wav,stim47_1,stim47_2,pots,0,m,4.815391838,423.4430567
5256,2,57,1-i,bees-peas-1-i.wav,stim1_1,stim1_2,bees,0,z,3.823088326,427.5151638
5256,2,58,1-n,bite-kite-1-n.wav,stim35_1,stim35_2,kite,1,z,4.254848887,432.0183054
5256,2,59,1-i,bank-tank-1-i.wav,stim32_1,stim32_2,bank,0,z,3.895524572,436.1624226
5256,2,60,2-i,rail-jail-2-i.wav,stim27_2,stim27_1,jail,0,z,4.807276466,441.2185939
5188,2,1,2-i,pig-dig-2-i.wav,stim40_1,stim40_2,stim40_1,,z,4.649003851,124.7324095
5188,2,2,2-i,cape-tape-2-i.wav,stim62_1,stim62_2,stim62_2,,m,4.431112282,129.4123566
5188,2,3,1-c,blue-glue-1-c.wav,stim59_1,stim59_2,stim59_1,,z,4.170883475,133.8313482
5188,2,4,2-c,tube-cube-2-c.wav,stim61_1,stim61_2,stim61_2,,m,5.706933416,139.7873426
5188,2,5,2-c,tool-pool-2-c.wav,stim39_2,stim39_1,stim39_2,,z,4.232733169,144.268345
5188,2,6,2-n,bow-cow-2-n.wav,stim5_1,stim5_2,stim5_1,,z,4.24154044,148.7583387
5188,2,7,1-c,cord-board-1-c.wav,stim50_2,stim50_1,stim50_1,,m,3.807358347,152.8143468
5188,2,8,1-i,pie-tie-1-i.wav,stim7_1,stim7_2,stim7_1,,z,7.819777093,160.8823049
5188,2,9,2-n,drill-grill-2-n.wav,stim48_1,stim48_2,stim48_1,,z,4.055252794,165.1863496
5188,2,10,2-n,bag-tag-2-n.wav,stim23_1,stim23_2,stim23_1,,z,4.514949743,169.9504003
5188,2,11,1-n,bite-kite-1-n.wav,stim35_1,stim35_2,stim35_1,,z,5.390173869,175.5893816
5188,2,12,1-n,toes-bows-1-n.wav,stim4_2,stim4_1,stim4_1,,m,5.291844133,181.1303712
5188,2,13,2-c,kick-chick-2-c.wav,stim2_1,stim2_2,stim2_2,,m,6.548642019,187.9273547
5188,2,14,1-i,pot-cot-1-i.wav,stim19_2,stim19_1,stim19_1,,m,3.933010387,192.1093728
5188,2,15,1-n,cone-bone-1-n.wav,stim10_2,stim10_1,stim10_2,,z,5.032266464,197.3903609
5188,2,16,2-i,rail-jail-2-i.wav,stim27_2,stim27_1,stim27_2,,z,6.121333931,203.7603103
5188,2,17,1-i,robe-globe-1-i.wav,stim53_2,stim53_1,stim53_1,,m,4.630063088,208.6393014
5188,2,18,1-n,glass-class-1-n.wav,stim63_2,stim63_1,stim63_1,,m,6.412250963,215.3003405
5188,2,19,2-c,can-pan-2-c.wav,stim20_2,stim20_1,stim20_2,,z,4.051034655,219.6003305
5188,2,20,1-c,toy-boy-1-c.wav,stim31_2,stim31_1,stim31_1,,m,4.545185631,224.3943715
5188,2,21,1-i,trash-crash-1-i.wav,stim44_2,stim44_1,stim44_2,,z,5.869918857,230.5132894
5188,2,22,1-c,chin-bin-1-c.wav,stim18_1,stim18_2,stim18_1,,z,5.72416138,236.486321
5188,2,23,2-n,cub-tub-2-n.wav,stim29_1,stim29_2,stim29_1,,z,5.665217287,242.4002678
5188,2,24,2-c,box-chalks-2-c.wav,stim14_2,stim14_1,stim14_2,,z,7.630837002,250.2803095
5188,2,25,1-i,bank-tank-1-i.wav,stim32_2,stim32_1,stim32_1,,m,4.69846825,255.227231
5188,2,26,2-n,clock-block-2-n.wav,stim42_1,stim42_2,stim42_2,,m,4.750407959,260.2262248
5188,2,27,2-c,booth-tooth-2-c.wav,stim55_2,stim55_1,stim55_1,,m,5.713366107,266.1882726
5188,2,28,1-i,bug-rug-1-i.wav,stim13_1,stim13_2,stim13_2,,m,4.341948646,270.7792082
5188,2,29,1-c,cane-chain-1-c.wav,stim12_1,stim12_2,stim12_2,,m,6.833479108,277.8619786
5188,2,30,1-n,pole-goal-1-n.wav,stim28_2,stim28_1,stim28_2,,z,5.26413107,283.3751669
5188,2,31,1-c,cart-tart-1-c.wav,stim6_1,stim6_2,stim6_1,,z,4.700222481,288.3242125
5188,2,32,1-c,brown-crown-1-c.wav,stim24_1,stim24_2,stim24_2,,m,6.773006951,295.3462059
5188,2,33,2-i,puck-duck-2-i.wav,stim15_2,stim15_1,stim15_2,,z,7.095624455,302.6901897
5188,2,34,2-n,gown-town-2-n.wav,stim58_2,stim58_1,stim58_1,,m,5.934711783,308.8731308
5188,2,35,2-i,grip-drip-2-i.wav,stim56_2,stim56_1,stim56_2,,z,4.68260756,313.8042338
5188,2,36,2-c,king-ring-2-c.wav,stim45_1,stim45_2,stim45_2,,m,4.770424068,318.8231601
5188,2,37,2-i,jet-pet-2-i.wav,stim34_1,stim34_2,stim34_2,,m,4.294525466,323.3661255
5188,2,38,2-n,pills-bills-2-n.wav,stim11_2,stim11_1,stim11_2,,z,3.679066407,327.2942123
5188,2,39,1-c,train-grain-1-c.wav,stim37_1,stim37_2,stim37_1,,z,6.03776255,333.5811369
5188,2,40,2-c,buns-guns-2-c.wav,stim26_2,stim26_1,stim26_2,,z,5.450275413,339.2800952
5188,2,41,2-i,bats-cats-2-i.wav,stim9_2,stim9_1,stim9_2,,z,5.527556646,345.0561252
5188,2,42,1-n,race-case-1-n.wav,stim57_1,stim57_2,stim57_1,,z,4.10002505,349.4051409
5188,2,43,2-c,beach-peach-2-c.wav,stim8_1,stim8_2,stim8_2,,m,4.761104402,354.4151269
5188,2,44,2-n,lips-chips-2-n.wav,stim64_2,stim64_1,stim64_2,,z,3.729006709,358.3931422
5188,2,45,2-n,cars-bars-2-n.wav,stim17_2,stim17_1,stim17_1,,m,4.217968732,362.860175
5188,2,46,2-i,ghost-toast-2-i.wav,stim3_2,stim3_1,stim3_2,,z,4.305805006,367.4151531
5188,2,47,1-n,dots-pots-1-n.wav,stim47_1,stim47_2,stim47_2,,m,3.795487728,371.4591253
5188,2,48,1-i,crumbs-drums-1-i.wav,stim60_1,stim60_2,stim60_2,,m,6.147876239,377.8561427
5188,2,49,1-i,book-cook-1-i.wav,stim25_2,stim25_1,stim25_1,,m,5.994132161,384.0991196
5188,2,50,2-i,rake-cake-2-i.wav,stim46_1,stim46_2,stim46_2,,m,4.467526183,388.815107
5188,2,51,2-c,pen-den-2-c.wav,stim33_2,stim33_1,stim33_2,,z,5.782986497,394.8474685
5188,2,52,1-n,cold-gold-1-n.wav,stim41_2,stim41_1,stim41_1,,m,4.418413771,399.5140835
5188,2,53,2-n,date-gate-2-n.wav,stim36_2,stim36_1,stim36_2,,z,4.222620583,403.9850873
5188,2,54,1-n,pear-bear-1-n.wav,stim16_2,stim16_1,stim16_1,,m,3.102986908,407.3370493
5188,2,55,1-n,peak-beak-1-n.wav,stim22_1,stim22_2,stim22_2,,m,5.551969548,413.1380377
5188,2,56,1-c,lamp-ramp-1-c.wav,stim65_2,stim65_1,stim65_1,,m,6.873897903,420.2610312
5188,2,57,2-i,coats-goats-2-i.wav,stim21_2,stim21_1,stim21_1,,m,5.897947416,426.4080328
5188,2,58,1-i,bark-dark-1-i.wav,stim38_1,stim38_2,stim38_1,,z,8.457171464,435.1140281
5188,2,59,1-c,drain-brain-1-c.wav,stim43_1,stim43_2,stim43_1,,z,5.300528246,440.6630328
5188,2,60,1-i,bees-peas-1-i.wav,stim1_1,stim1_2,stim1_1,,z,4.28243628,445.1939884
1300,2,1,1-n,cold-gold-1-n.wav,stim41_2,stim41_1,stim41_1,,m,4.65357228,141.5353366
1300,2,2,2-i,jet-pet-2-i.wav,stim34_1,stim34_2,stim34_2,,m,6.533511659,148.3174161
1300,2,3,2-c,kick-chick-2-c.wav,stim2_1,stim2_2,stim2_1,,z,8.310342481,156.8765039
1300,2,4,1-c,toy-boy-1-c.wav,stim31_1,stim31_2,stim31_2,,m,7.753688177,164.8784174
1300,2,5,1-i,trash-crash-1-i.wav,stim44_1,stim44_2,stim44_2,,m,6.595513635,171.7224806
1300,2,6,1-i,bug-rug-1-i.wav,stim13_1,stim13_2,stim13_2,,m,6.339303953,178.3105892
1300,2,7,1-c,cart-tart-1-c.wav,stim6_1,stim6_2,stim6_1,,z,5.350177952,183.9095854
1300,2,8,2-n,bag-tag-2-n.wav,stim23_1,stim23_2,stim23_2,,m,5.721775099,189.8794943
1300,2,9,2-c,tube-cube-2-c.wav,stim61_1,stim61_2,stim61_2,,m,6.110739019,196.2385449
1300,2,10,2-c,box-chalks-2-c.wav,stim14_1,stim14_2,stim14_1,,z,5.80180563,202.2885413
1300,2,11,2-i,grip-drip-2-i.wav,stim56_1,stim56_2,stim56_1,,z,6.214144447,208.751883
1300,2,12,1-n,race-case-1-n.wav,stim57_1,stim57_2,stim57_1,,z,6.348692836,215.3495679
1300,2,13,2-n,lips-chips-2-n.wav,stim64_1,stim64_2,stim64_1,,z,4.58338145,220.1816046
1300,2,14,2-i,rake-cake-2-i.wav,stim46_1,stim46_2,stim46_2,,m,3.721226591,224.1516084
1300,2,15,2-c,pen-den-2-c.wav,stim33_1,stim33_2,,,m,0,234.2196379
1300,2,16,1-i,bark-dark-1-i.wav,stim38_2,stim38_1,stim38_1,,m,6.327918698,240.7966311
1300,2,17,2-n,cars-bars-2-n.wav,stim17_2,stim17_1,stim17_1,,m,5.716556477,246.761701
1300,2,18,2-n,gown-town-2-n.wav,stim58_2,stim58_1,stim58_2,,z,5.332483139,252.3427391
1300,2,19,1-n,peak-beak-1-n.wav,stim22_2,stim22_1,stim22_1,,m,4.408373439,256.9997016
1300,2,20,2-c,booth-tooth-2-c.wav,stim55_2,stim55_1,stim55_1,,m,5.290725418,262.5386965
1300,2,21,1-i,bees-peas-1-i.wav,stim1_2,stim1_1,stim1_1,,m,6.66897841,269.4568018
1300,2,22,2-i,pig-dig-2-i.wav,stim40_2,stim40_1,stim40_1,,m,5.735637195,275.4406822
1300,2,23,2-i,coats-goats-2-i.wav,stim21_2,stim21_1,stim21_1,,m,6.999925877,282.6887479
1300,2,24,2-c,king-ring-2-c.wav,stim45_2,stim45_1,stim45_1,,m,6.645957022,289.5837635
1300,2,25,2-n,clock-block-2-n.wav,stim42_2,stim42_1,stim42_2,,z,4.706742244,294.5388641
1300,2,26,1-i,robe-globe-1-i.wav,stim53_2,stim53_1,stim53_1,,m,3.429945442,298.217759
1300,2,27,1-n,bite-kite-1-n.wav,stim35_1,stim35_2,stim35_1,,z,4.405759376,302.8717779
1300,2,28,2-c,buns-guns-2-c.wav,stim26_1,stim26_2,stim26_1,,z,8.324680103,311.4447966
1300,2,29,1-c,train-grain-1-c.wav,stim37_1,stim37_2,stim37_2,,m,6.094015024,317.7881032
1300,2,30,2-i,rail-jail-2-i.wav,stim27_2,stim27_1,stim27_1,,m,5.819791612,323.8569267
1300,2,31,1-c,lamp-ramp-1-c.wav,stim65_2,stim65_1,stim65_2,,z,6.87929014,330.9848843
1300,2,32,1-c,chin-bin-1-c.wav,stim18_2,stim18_1,stim18_1,,m,4.387547985,335.6208446
1300,2,33,1-c,brown-crown-1-c.wav,stim24_2,stim24_1,stim24_2,,z,6.410117034,342.2798845
1300,2,34,2-i,cape-tape-2-i.wav,stim62_2,stim62_1,stim62_2,,z,4.392767367,346.9209004
1300,2,35,1-i,crumbs-drums-1-i.wav,stim60_2,stim60_1,stim60_2,,z,4.283625599,351.4529866
1300,2,36,1-c,cane-chain-1-c.wav,stim12_1,stim12_2,stim12_1,,z,3.98700267,355.6889733
1300,2,37,1-i,book-cook-1-i.wav,stim25_2,stim25_1,stim25_2,,z,6.245975039,362.1839233
1300,2,38,2-i,ghost-toast-2-i.wav,stim3_2,stim3_1,stim3_2,,z,4.850426358,367.2830224
1300,2,39,1-n,glass-class-1-n.wav,stim63_1,stim63_2,stim63_2,,m,5.330350304,372.8619557
1300,2,40,2-c,can-pan-2-c.wav,stim20_1,stim20_2,stim20_2,,m,6.029517963,379.1399749
1300,2,41,2-c,tool-pool-2-c.wav,stim39_2,stim39_1,stim39_2,,z,4.811513811,384.2000569
1300,2,42,1-c,blue-glue-1-c.wav,stim59_2,stim59_1,stim59_1,,m,7.282728143,391.7310625
1300,2,43,1-n,pear-bear-1-n.wav,stim16_1,stim16_2,stim16_2,,m,4.026819894,396.0060207
1300,2,44,2-c,beach-peach-2-c.wav,stim8_1,stim8_2,stim8_2,,m,4.380478575,400.6350207
1300,2,45,2-n,cub-tub-2-n.wav,stim29_2,stim29_1,stim29_2,,z,5.486761485,406.3700714
1300,2,46,2-i,bats-cats-2-i.wav,stim9_1,stim9_2,stim9_1,,z,6.177074325,412.7961544
1300,2,47,1-n,pole-goal-1-n.wav,stim28_1,stim28_2,stim28_2,,m,6.307236548,419.3520702
1300,2,48,1-i,pot-cot-1-i.wav,stim19_2,stim19_1,stim19_1,,m,4.037690472,423.6384649
1300,2,49,1-c,drain-brain-1-c.wav,stim43_2,stim43_1,stim43_1,,m,5.596363956,429.4831914
1300,2,50,1-i,pie-tie-1-i.wav,stim7_1,stim7_2,stim7_1,,z,4.790673913,434.5221564
1300,2,51,2-n,pills-bills-2-n.wav,stim11_2,stim11_1,stim11_2,,z,3.978472851,438.7501573
1300,2,52,1-c,cord-board-1-c.wav,stim50_1,stim50_2,stim50_1,,z,4.220988068,443.2201229
1300,2,53,2-i,puck-duck-2-i.wav,stim15_1,stim15_2,stim15_2,,m,6.079597958,449.54818
1300,2,54,1-n,cone-bone-1-n.wav,stim10_1,stim10_2,stim10_2,,m,5.125223746,454.9221764
1300,2,55,1-n,dots-pots-1-n.wav,stim47_2,stim47_1,stim47_1,,m,5.077091849,460.2482386
1300,2,56,2-n,drill-grill-2-n.wav,stim48_2,stim48_1,stim48_2,,z,4.947074831,465.4441956
1300,2,57,2-n,bow-cow-2-n.wav,stim5_2,stim5_1,stim5_1,,m,4.370012061,470.0632267
1300,2,58,1-i,bank-tank-1-i.wav,stim32_1,stim32_2,stim32_1,,z,3.774365766,474.0862029
1300,2,59,2-n,date-gate-2-n.wav,stim36_1,stim36_2,stim36_2,,m,3.373861123,477.7082532
1300,2,60,1-n,toes-bows-1-n.wav,stim4_1,stim4_2,stim4_1,,z,6.650960498,484.6082867
6002,2,1,1-c,lamp-ramp-1-c.wav,stim65_2,stim65_1,lamp,1,m,6.111852001,116.2462233
6002,2,2,2-n,bow-cow-2-n.wav,stim5_1,stim5_2,bow,0,z,4.103329784,120.598439
6002,2,3,1-i,crumbs-drums-1-i.wav,stim60_2,stim60_1,drums,1,z,3.911040908,124.7576627
6002,2,4,2-c,beach-peach-2-c.wav,stim8_1,stim8_2,beach,0,z,4.487710257,129.4938499
6002,2,5,2-c,tool-pool-2-c.wav,stim39_1,stim39_2,pool,1,m,5.319528382,135.0621099
6002,2,6,2-i,puck-duck-2-i.wav,stim15_2,stim15_1,puck,0,z,6.047402454,141.3583877
6002,2,7,2-i,rake-cake-2-i.wav,stim46_1,stim46_2,cake,0,m,3.814718195,145.4216589
