"","Subject","trialNum","Response","soundfile","keyResp","keyRT","Time"
"321","ABCD_1706",6,"d","a_bd18_CV.wav","m",0.593221902847,58.1613891125
"322","ABCD_1706",7,"d","a_bd14_CV.wav","m",0.727294921875,58.8974590302
"323","ABCD_1706",8,"b","a_bd08_CV.wav","z",0.713470935822,59.6574890614
"324","ABCD_1706",9,"b","a_bd06_CV.wav","z",0.75222992897,60.4253611565
"325","ABCD_1706",10,"b","a_bd02_CV.wav","z",0.744121074677,61.18542099
"326","ABCD_1706",11,"d","a_bd18_CV.wav","m",0.697094917297,61.8895590305
"327","ABCD_1706",12,"b","a_bd08_CV.wav","z",0.827455997467,62.7213921547
"328","ABCD_1706",13,"d","a_bd16_CV.wav","m",0.623929023743,63.3533391953
"329","ABCD_1706",14,"d","a_bd10_CV.wav","m",0.997210979462,64.361353159
"330","ABCD_1706",15,"b","a_bd06_CV.wav","z",0.779371023178,65.1453959942
"331","ABCD_1706",16,"d","a_bd14_CV.wav","m",0.674510955811,65.8254981041
"332","ABCD_1706",17,"b","a_bd04_CV.wav","z",0.741293907166,66.5773000717
"333","ABCD_1706",18,"b","a_bd12_CV.wav","z",0.862095117569,67.449434042
"334","ABCD_1706",19,"b","a_bd06_CV.wav","z",1.00126504898,68.457226038
"335","ABCD_1706",20,"d","a_bd10_CV.wav","m",0.894299983978,69.3693461418
"336","ABCD_1706",21,"d","a_bd12_CV.wav","m",0.952309131622,70.3292741776
"337","ABCD_1706",22,"b","a_bd08_CV.wav","z",0.903887987137,71.2495450974
"338","ABCD_1706",23,"b","a_bd02_CV.wav","z",0.785181045532,72.0491759777
"339","ABCD_1706",24,"d","a_bd14_CV.wav","m",0.935464143753,73.001157999
"340","ABCD_1706",25,"d","a_bd18_CV.wav","m",1.05423283577,74.0731580257
"341","ABCD_1706",26,"b","a_bd04_CV.wav","z",1.14649295807,75.2331471443
"342","ABCD_1706",27,"d","a_bd16_CV.wav","m",0.881921052933,76.1210691929
"343","ABCD_1706",28,"b","a_bd04_CV.wav","z",0.748739957809,76.873139143
"344","ABCD_1706",29,"b","a_bd10_CV.wav","z",1.02919602394,77.9050681591
"345","ABCD_1706",30,"d","a_bd18_CV.wav","m",0.705296039581,78.6171720028
"346","ABCD_1706",31,"d","a_bd12_CV.wav","m",0.946983098984,79.5770690441
"347","ABCD_1706",32,"b","a_bd08_CV.wav","z",0.97935795784,80.5611481667
"348","ABCD_1706",33,"d","a_bd14_CV.wav","m",0.793807983398,81.3610291481
"349","ABCD_1706",34,"b","a_bd06_CV.wav","z",0.744202136993,82.1130681038
"350","ABCD_1706",35,"d","a_bd02_CV.wav","m",1.14447188377,83.265073061
"351","ABCD_1706",36,"d","a_bd16_CV.wav","m",1.11144113541,84.3849380016
"352","ABCD_1706",37,"d","a_bd16_CV.wav","m",1.00064396858,85.3929481506
"353","ABCD_1706",38,"b","a_bd12_CV.wav","z",0.901823997498,86.312926054
"354","ABCD_1706",39,"d","a_bd14_CV.wav","m",0.831104040146,87.1610109806
"355","ABCD_1706",40,"b","a_bd06_CV.wav","z",0.932232141495,88.0968229771
"356","ABCD_1706",41,"b","a_bd10_CV.wav","z",1.39711403847,89.4968531132
"357","ABCD_1706",42,"b","a_bd04_CV.wav","z",1.04190802574,90.544834137
"358","ABCD_1706",43,"d","a_bd18_CV.wav","m",0.869502067566,91.424973011
"359","ABCD_1706",44,"b","a_bd02_CV.wav","z",1.12866592407,92.5690541267
"360","ABCD_1706",45,"b","a_bd08_CV.wav","z",1.42431521416,94.0007681847
"361","ABCD_1706",46,"d","a_bd16_CV.wav","m",0.651870965958,94.6646139622
"362","ABCD_1706",47,"b","a_bd06_CV.wav","z",1.01613712311,95.6967380047
"363","ABCD_1706",48,"b","a_bd10_CV.wav","z",1.19760084152,96.8968300819
"364","ABCD_1706",49,"d","a_bd18_CV.wav","m",0.73063492775,97.6326670647
"365","ABCD_1706",50,"d","a_bd14_CV.wav","m",0.97182393074,98.608757019
"366","ABCD_1706",51,"b","a_bd08_CV.wav","z",0.73832988739,99.3607230186
"367","ABCD_1706",52,"b","a_bd02_CV.wav","z",0.994334936142,100.36859107
"368","ABCD_1706",53,"d","a_bd12_CV.wav","m",1.32043194771,101.696504116
"369","ABCD_1706",54,"b","a_bd04_CV.wav","z",0.74417090416,102.456928015
"370","ABCD_1706",55,"b","a_bd04_CV.wav","z",0.784375905991,103.248584032
"371","ABCD_1706",56,"b","a_bd06_CV.wav","z",1.08669114113,104.352632999
"372","ABCD_1706",57,"d","a_bd10_CV.wav","m",0.792083024979,105.160466194
"373","ABCD_1706",58,"d","a_bd14_CV.wav","m",1.08685898781,106.256484985
"374","ABCD_1706",59,"d","a_bd16_CV.wav","m",1.06443190575,107.336420059
"375","ABCD_1706",60,"b","a_bd02_CV.wav","z",0.723639011383,108.064613104
"376","ABCD_1706",61,"d","a_bd18_CV.wav","m",0.676320075989,108.752429008
"377","ABCD_1706",62,"d","a_bd12_CV.wav","m",1.12753009796,109.888422966
"378","ABCD_1706",63,"b","a_bd08_CV.wav","z",0.783895015717,110.680550098
"379","ABCD_1708",1,"d","a_bd14_CV.wav","m",1.15519595146,109.077796936
"380","ABCD_1708",2,"d","a_bd16_CV.wav","m",0.597223997116,109.694097996
"381","ABCD_1708",3,"b","a_bd02_CV.wav","z",0.708828926086,110.405807972
"382","ABCD_1708",4,"b","a_bd06_CV.wav","z",0.567803144455,111.021812916
"383","ABCD_1708",5,"d","a_bd12_CV.wav","m",0.619812011719,111.653761864
"384","ABCD_1708",6,"b","a_bd08_CV.wav","z",0.801224946976,112.469753981
"385","ABCD_1708",7,"d","a_bd18_CV.wav","m",0.743396997452,113.229665041
"386","ABCD_1708",8,"b","a_bd10_CV.wav","z",1.08730697632,114.325713873
"387","ABCD_1708",9,"b","a_bd04_CV.wav","z",0.952805995941,115.293710947
"388","ABCD_1708",10,"d","a_bd16_CV.wav","m",0.648637056351,115.957704067
"389","ABCD_1708",11,"b","a_bd02_CV.wav","z",0.749367952347,116.709716082
"390","ABCD_1708",12,"d","a_bd10_CV.wav","m",0.708559036255,117.437623024
"391","ABCD_1708",13,"d","a_bd18_CV.wav","m",0.654699802399,118.101625919
"392","ABCD_1708",14,"b","a_bd08_CV.wav","z",0.826516866684,118.941544056
"393","ABCD_1708",15,"d","a_bd12_CV.wav","m",0.591399908066,119.541621923
"394","ABCD_1708",16,"d","a_bd14_CV.wav","m",0.806411981583,120.35766387
"395","ABCD_1708",17,"b","a_bd06_CV.wav","z",0.763786077499,121.13352704
"396","ABCD_1708",18,"b","a_bd04_CV.wav","z",0.771692991257,121.909522057
"397","ABCD_1708",19,"d","a_bd12_CV.wav","m",0.642711877823,122.565682888
"398","ABCD_1708",20,"b","a_bd08_CV.wav","z",1.00727105141,123.581613064
"399","ABCD_1708",21,"d","a_bd18_CV.wav","m",0.56466293335,124.157696962
"400","ABCD_1708",22,"b","a_bd06_CV.wav","z",0.916438102722,125.077493906
"401","ABCD_1708",23,"b","a_bd04_CV.wav","z",0.869354009628,125.965725899
"402","ABCD_1708",24,"d","a_bd16_CV.wav","m",0.649102926254,126.677674055
"403","ABCD_1708",25,"d","a_bd10_CV.wav","m",0.72219991684,127.405478954
"404","ABCD_1708",26,"b","a_bd02_CV.wav","z",0.835578918457,128.253445864
"405","ABCD_1708",27,"d","a_bd14_CV.wav","m",0.759557008743,129.029428959
"406","ABCD_1708",28,"b","a_bd04_CV.wav","z",0.783272027969,129.821420908
"407","ABCD_1708",29,"d","a_bd14_CV.wav","m",0.789421796799,130.629303932
"408","ABCD_1708",30,"b","a_bd06_CV.wav","z",0.571671962738,131.213284969
"409","ABCD_1708",31,"d","a_bd10_CV.wav","m",0.923229932785,132.149453878
"410","ABCD_1708",32,"d","a_bd16_CV.wav","m",0.779708147049,132.941235065
"411","ABCD_1708",33,"d","a_bd18_CV.wav","m",0.626574993134,133.573255062
"412","ABCD_1708",34,"b","a_bd02_CV.wav","z",0.727969169617,134.309235096
"413","ABCD_1708",35,"d","a_bd12_CV.wav","m",1.33695816994,135.653222084
"414","ABCD_1708",36,"b","a_bd08_CV.wav","z",0.720304965973,136.389424086
"415","ABCD_1708",37,"b","a_bd04_CV.wav","z",0.753358125687,137.157329082
"416","ABCD_1708",38,"d","a_bd12_CV.wav","m",0.784950971603,137.957190037
"417","ABCD_1708",39,"d","a_bd08_CV.wav","m",1.00722694397,138.981065989
"418","ABCD_1708",40,"d","a_bd18_CV.wav","m",1.39577007294,140.389139891
"419","ABCD_1708",41,"d","a_bd16_CV.wav","m",0.977344989777,141.373056889
"420","ABCD_1708",42,"b","a_bd06_CV.wav","z",1.20778989792,142.588989019
"421","ABCD_1708",43,"b","a_bd02_CV.wav","z",1.18862891197,143.789186001
"422","ABCD_1708",44,"d","a_bd14_CV.wav","m",0.769670963287,144.573034048
"423","ABCD_1708",45,"d","a_bd10_CV.wav","m",1.73729395866,146.325322866
"424","ABCD_1708",46,"d","a_bd12_CV.wav","m",0.790706157684,147.132958889
"425","ABCD_1708",47,"b","a_bd04_CV.wav","z",0.949283838272,148.09306097
"426","ABCD_1708",48,"b","a_bd08_CV.wav","z",1.17348194122,149.268959999
"427","ABCD_1708",49,"d","a_bd14_CV.wav","m",0.88284611702,150.1649189
"428","ABCD_1708",50,"d","a_bd18_CV.wav","m",1.44554400444,151.628866911
"429","ABCD_1708",51,"b","a_bd06_CV.wav","z",0.808026075363,152.44479394
"430","ABCD_1708",52,"d","a_bd16_CV.wav","m",0.813909769058,153.268755913
"431","ABCD_1708",53,"d","a_bd10_CV.wav","m",1.44368219376,154.716991901
"432","ABCD_1708",54,"b","a_bd02_CV.wav","z",0.62234210968,155.34875989
"433","ABCD_1708",55,"b","a_bd02_CV.wav","z",0.667763948441,156.028748035
"434","ABCD_1708",56,"d","a_bd14_CV.wav","m",0.718664884567,156.764698982
"435","ABCD_1708",57,"d","a_bd12_CV.wav","m",0.959592103958,157.740664005
"436","ABCD_1708",58,"b","a_bd06_CV.wav","z",0.759361982346,158.508765936
"437","ABCD_1708",59,"d","a_bd18_CV.wav","m",0.631016969681,159.148777962
"438","ABCD_1708",60,"b","a_bd04_CV.wav","z",1.02791810036,160.180643082
"439","ABCD_1708",61,"b","a_bd08_CV.wav","z",1.48830413818,161.676601887
"440","ABCD_1708",62,"b","a_bd10_CV.wav","z",0.793464183807,162.484680891
"441","ABCD_1708",63,"d","a_bd16_CV.wav","m",0.847430944443,163.340612888
"442","ABCD_1709",1,"","a_bd06_CV.wav","",0,71.366973877
"443","ABCD_1709",2,"b","a_bd02_CV.wav","z",0.331390857697,71.7166249752
"444","ABCD_1709",3,"b","a_bd08_CV.wav","z",1.44489789009,73.3486599922
"445","ABCD_1709",4,"d","a_bd14_CV.wav","m",1.07764196396,74.468585968
"446","ABCD_1709",5,"d","a_bd16_CV.wav","m",0.993064165115,75.4686710835
"447","ABCD_1709",6,"d","a_bd12_CV.wav","m",1.05470991135,76.5325989723
"448","ABCD_1709",7,"b","a_bd04_CV.wav","z",1.48950314522,78.0365269184
"449","ABCD_1709",8,"d","a_bd18_CV.wav","m",1.12271595001,79.172533989
"450","ABCD_1709",9,"d","a_bd10_CV.wav","m",1.95480012894,81.1404838562
"451","ABCD_1709",10,"b","a_bd04_CV.wav","z",0.992274999619,82.1483778954
"452","ABCD_1709",11,"d","a_bd14_CV.wav","m",1.20591902733,83.3643810749
"453","ABCD_1709",12,"d","a_bd18_CV.wav","m",0.938961029053,84.3163790703
"454","ABCD_1709",13,"d","a_bd12_CV.wav","m",0.883046865463,85.2126419544
"455","ABCD_1709",14,"d","a_bd16_CV.wav","m",1.01305580139,86.2444839478
"456","ABCD_1709",15,"b","a_bd10_CV.wav","z",1.36988902092,87.6202549934
"457","ABCD_1709",16,"b","a_bd02_CV.wav","z",1.07137203217,88.7082350254
"458","ABCD_1709",17,"d","a_bd08_CV.wav","m",1.21808791161,89.940294981
"459","ABCD_1709",18,"b","a_bd06_CV.wav","z",0.933746099472,90.8922450542
"460","ABCD_1709",19,"b","a_bd08_CV.wav","z",1.07809400558,91.9882459641
"461","ABCD_1709",20,"d","a_bd10_CV.wav","m",1.01576590538,93.0122230053
"462","ABCD_1709",21,"d","a_bd18_CV.wav","m",0.924268007278,93.9561100006
"463","ABCD_1709",22,"d","a_bd12_CV.wav","m",1.09344100952,95.0601789951
"464","ABCD_1709",23,"","a_bd16_CV.wav","",0,97.0691819191
"465","ABCD_1709",24,"b","a_bd02_CV.wav","z",1.33888292313,98.4123020172
"466","ABCD_1709",25,"b","a_bd04_CV.wav","z",1.33758497238,99.7641098499
"467","ABCD_1709",26,"d","a_bd14_CV.wav","m",1.20067501068,100.980062962
"468","ABCD_1709",27,"b","a_bd06_CV.wav","z",1.28517079353,102.2839849
"469","ABCD_1709",28,"d","a_bd14_CV.wav","m",1.02247405052,103.323899031
"470","ABCD_1709",29,"b","a_bd02_CV.wav","z",1.06713080406,104.403935909
"471","ABCD_1709",30,"b","a_bd06_CV.wav","z",1.18983101845,105.612159014
"472","ABCD_1709",31,"d","a_bd10_CV.wav","m",1.18702888489,106.811851978
"473","ABCD_1709",32,"b","a_bd08_CV.wav","z",1.09615182877,107.923856974
"474","ABCD_1709",33,"b","a_bd04_CV.wav","z",1.10611701012,109.035978079
"475","ABCD_1709",34,"d","a_bd12_CV.wav","m",0.88299202919,109.931823015
"476","ABCD_1709",35,"d","a_bd18_CV.wav","m",0.92479300499,110.87589407
"477","ABCD_1709",36,"","a_bd16_CV.wav","",0,112.886218071
"478","ABCD_1709",37,"d","a_bd18_CV.wav","m",1.55314612389,114.443775892
"479","ABCD_1709",38,"b","a_bd10_CV.wav","z",1.22305011749,115.683657885
"480","ABCD_1709",39,"b","a_bd02_CV.wav","z",1.23527908325,116.93167901
"481","ABCD_1709",40,"b","a_bd06_CV.wav","z",1.25443482399,118.203753948
"482","ABCD_1709",41,"d","a_bd08_CV.wav","m",1.13690590858,119.355684042
"483","ABCD_1709",42,"d","a_bd14_CV.wav","m",0.976563930511,120.34781599
"484","ABCD_1709",43,"d","a_bd12_CV.wav","m",0.999485969543,121.355803967
"485","ABCD_1709",44,"d","a_bd16_CV.wav","m",1.80527997017,123.16365099
"486","ABCD_1709",45,"b","a_bd04_CV.wav","z",0.959830999374,124.139528036
"487","ABCD_1709",46,"d","a_bd16_CV.wav","m",1.19978785515,125.347522974
"488","ABCD_1709",47,"d","a_bd14_CV.wav","m",1.23731088638,126.587441921
"489","ABCD_1709",48,"b","a_bd08_CV.wav","z",1.40812301636,128.011412859
"490","ABCD_1709",49,"b","a_bd04_CV.wav","z",1.11674904823,129.139422894
"491","ABCD_1709",50,"b","a_bd06_CV.wav","z",1.43704080582,130.595434904
"492","ABCD_1709",51,"d","a_bd18_CV.wav","m",0.967721939087,131.579329014
"493","ABCD_1709",52,"d","a_bd12_CV.wav","m",1.5739428997,133.171344995
"494","ABCD_1709",53,"b","a_bd02_CV.wav","z",1.06730794907,134.251254082
"495","ABCD_1709",54,"d","a_bd10_CV.wav","m",0.981780052185,135.251338005
"496","ABCD_1709",55,"d","a_bd16_CV.wav","m",1.42857098579,136.683402061
"497","ABCD_1709",56,"b","a_bd06_CV.wav","z",0.816550970078,137.507431984
"498","ABCD_1709",57,"d","a_bd10_CV.wav","m",0.98094701767,138.507199049
"499","ABCD_1709",58,"b","a_bd04_CV.wav","z",0.883640050888,139.395192862
"500","ABCD_1709",59,"b","a_bd08_CV.wav","z",1.0136039257,140.427247047
"501","ABCD_1709",60,"d","a_bd18_CV.wav","m",0.914927959442,141.347224951
"502","ABCD_1709",61,"b","a_bd02_CV.wav","z",0.788110971451,142.139185905
"503","ABCD_1709",62,"d","a_bd14_CV.wav","m",0.874152183533,143.027227879
"504","ABCD_1709",63,"d","a_bd12_CV.wav","m",0.980557203293,144.019234896
"505","ABCD_1710",1,"b","a_bd08_CV.wav","z",0.587105035782,60.1948609352
"506","ABCD_1710",2,"b","a_bd04_CV.wav","z",1.34436893463,61.586796999
"507","ABCD_1710",3,"d","a_bd12_CV.wav","m",0.522305011749,62.154738903
"508","ABCD_1710",4,"d","a_bd18_CV.wav","m",0.613788843155,62.7787730694
"509","ABCD_1710",5,"b","a_bd06_CV.wav","z",0.691545009613,63.4751060009
"510","ABCD_1710",6,"b","a_bd02_CV.wav","z",0.790262937546,64.274657011
"511","ABCD_1710",7,"d","a_bd14_CV.wav","m",0.628000974655,64.9146590233
"512","ABCD_1710",8,"d","a_bd16_CV.wav","m",0.809307813644,65.7307629585
"513","ABCD_1710",9,"d","a_bd10_CV.wav","m",1.15042495728,66.8906459808
"514","ABCD_1710",10,"d","a_bd14_CV.wav","m",1.30180692673,68.2105879784
"515","ABCD_1710",11,"d","a_bd16_CV.wav","m",0.750798940659,68.9787349701
"516","ABCD_1710",12,"d","a_bd10_CV.wav","m",0.918057918549,69.9146029949
"517","ABCD_1710",13,"d","a_bd18_CV.wav","m",1.06287312508,70.9946639538
"518","ABCD_1710",14,"b","a_bd04_CV.wav","z",0.77000784874,71.770498991
"519","ABCD_1710",15,"b","a_bd02_CV.wav","z",1.1211130619,72.906637907
"520","ABCD_1710",16,"b","a_bd08_CV.wav","z",1.44900488853,74.3705880642
"521","ABCD_1710",17,"b","a_bd06_CV.wav","z",1.06009793282,75.434417963
"522","ABCD_1710",18,"d","a_bd12_CV.wav","m",1.29472112656,76.7383561134
"523","ABCD_1710",19,"b","a_bd06_CV.wav","z",1.05622816086,77.8024709225
"524","ABCD_1710",20,"d","a_bd10_CV.wav","m",0.811441898346,78.6265499592
"525","ABCD_1710",21,"d","a_bd12_CV.wav","m",0.89705491066,79.5305650234
"526","ABCD_1710",22,"b","a_bd04_CV.wav","z",0.762666940689,80.2983670235
"527","ABCD_1710",23,"d","a_bd08_CV.wav","m",0.642860889435,80.9465889931
"528","ABCD_1710",24,"d","a_bd16_CV.wav","m",0.895273923874,81.8505170345
"529","ABCD_1710",25,"","a_bd14_CV.wav","",0,83.8570590019
"530","ABCD_1710",26,"d","a_bd18_CV.wav","m",0.389037132263,84.2503519058
"531","ABCD_1710",27,"b","a_bd02_CV.wav","z",1.19099879265,85.5703289509
"532","ABCD_1710",28,"d","a_bd18_CV.wav","m",1.98056411743,87.5622289181
"533","ABCD_1710",29,"d","a_bd10_CV.wav","m",1.47262716293,89.0421791077
"534","ABCD_1710",30,"b","a_bd06_CV.wav","z",0.79437994957,89.850219965
"535","ABCD_1710",31,"b","a_bd04_CV.wav","z",0.800165891647,90.658190012
"536","ABCD_1710",32,"b","a_bd02_CV.wav","z",1.47016596794,92.1463179588
"537","ABCD_1710",33,"","a_bd08_CV.wav","",0,94.1626961231
"538","ABCD_1710",34,"","a_bd14_CV.wav","",0,96.1667339802
"539","ABCD_1710",35,"d","a_bd16_CV.wav","m",0.711261034012,96.8821880817
"540","ABCD_1710",36,"d","a_bd12_CV.wav","m",0.897020101547,97.7861809731
"541","ABCD_1710",37,"","a_bd16_CV.wav","",0,99.7911911011
"542","ABCD_1710",38,"d","a_bd18_CV.wav","m",0.83837389946,100.634021997
"543","ABCD_1710",39,"b","a_bd06_CV.wav","z",0.682590961456,101.329977036
"544","ABCD_1710",40,"b","a_bd02_CV.wav","z",0.941353082657,102.28994298
"545","ABCD_1710",41,"b","a_bd08_CV.wav","z",1.14944505692,103.449966908
"546","ABCD_1710",42,"","a_bd04_CV.wav","",0,105.453151941
"547","ABCD_1710",43,"b","a_bd12_CV.wav","z",0.592411994934,106.04983592
"548","ABCD_1710",44,"","a_bd10_CV.wav","",0,108.058708906
"549","ABCD_1710",45,"","a_bd14_CV.wav","",0,110.063015938
"550","ABCD_1710",46,"d","a_bd12_CV.wav","m",0.222757816315,110.29004097
"551","ABCD_1710",47,"d","a_bd16_CV.wav","m",0.816859960556,111.401901007
"552","ABCD_1710",48,"b","a_bd02_CV.wav","z",0.757260084152,112.177761078
"553","ABCD_1710",49,"b","a_bd04_CV.wav","z",1.12504291534,113.313842058
"554","ABCD_1710",50,"d","a_bd18_CV.wav","m",0.989317893982,114.313780069
"555","ABCD_1710",51,"b","a_bd06_CV.wav","z",1.16318583488,115.489768982
"556","ABCD_1710",52,"d","a_bd10_CV.wav","m",0.986371040344,116.481880903
"557","ABCD_1710",53,"b","a_bd08_CV.wav","z",1.71167707443,118.209614038
"558","ABCD_1710",54,"d","a_bd14_CV.wav","m",0.895612001419,119.113558054
"559","ABCD_1710",55,"","a_bd16_CV.wav","",0,121.120245934
"560","ABCD_1710",56,"d","a_bd14_CV.wav","m",0.701102018356,121.825520992
"561","ABCD_1710",57,"b","a_bd06_CV.wav","z",0.719316005707,122.56162405
"562","ABCD_1710",58,"","a_bd10_CV.wav","",0,124.577276945
"563","ABCD_1710",59,"d","a_bd02_CV.wav","m",0.379990100861,124.961535931
"564","ABCD_1710",60,"b","a_bd18_CV.wav","z",1.3902130127,126.489510059
"565","ABCD_1710",61,"b","a_bd04_CV.wav","z",1.68318510056,128.185516119
"566","ABCD_1710",62,"d","a_bd12_CV.wav","m",0.636240959167,128.825510025
"567","ABCD_1710",63,"b","a_bd08_CV.wav","z",0.928828001022,129.769340038
"568","ABCD_1711",1,"b","a_bd06_CV.wav","z",1.40748596191,72.9277560711
"569","ABCD_1711",2,"b","a_bd02_CV.wav","z",0.670071125031,73.6077651978
"570","ABCD_1711",3,"b","a_bd04_CV.wav","z",0.746260881424,74.3998301029
"571","ABCD_1711",4,"b","a_bd08_CV.wav","z",0.67998790741,75.0877411366
"572","ABCD_1711",5,"d","a_bd18_CV.wav","m",1.05969119072,76.1518030167
"573","ABCD_1711",6,"d","a_bd14_CV.wav","m",0.919993162155,77.1197149754
"574","ABCD_1711",7,"d","a_bd12_CV.wav","m",1.14950799942,78.279761076
"575","ABCD_1711",8,"d","a_bd16_CV.wav","m",1.04405093193,79.343624115
"576","ABCD_1711",9,"d","a_bd10_CV.wav","m",1.2001349926,80.5517861843
"577","ABCD_1711",10,"d","a_bd10_CV.wav","m",1.21322512627,81.7836761475
"578","ABCD_1711",11,"b","a_bd08_CV.wav","z",1.7855219841,83.5755929947
"579","ABCD_1711",12,"b","a_bd06_CV.wav","z",0.950141906738,84.5435791016
"580","ABCD_1711",13,"d","a_bd18_CV.wav","m",0.933112859726,85.4956541061
"581","ABCD_1711",14,"d","a_bd12_CV.wav","m",1.10891199112,86.6234931946
"582","ABCD_1711",15,"d","a_bd16_CV.wav","m",0.885921955109,87.5195491314
"583","ABCD_1711",16,"d","a_bd14_CV.wav","m",0.975900888443,88.5115990639
"584","ABCD_1711",17,"b","a_bd04_CV.wav","z",0.9907579422,89.5114891529
"585","ABCD_1711",18,"b","a_bd02_CV.wav","z",0.860667943954,90.3835091591
"586","ABCD_1711",19,"d","a_bd10_CV.wav","m",0.967782974243,91.3594369888
"587","ABCD_1711",20,"b","a_bd02_CV.wav","z",1.52628302574,92.9034130573
"588","ABCD_1711",21,"b","a_bd06_CV.wav","z",1.09409999847,94.0074801445
"589","ABCD_1711",22,"b","a_bd08_CV.wav","z",1.11098599434,95.1273450851
"590","ABCD_1711",23,"d","a_bd14_CV.wav","m",0.960302114487,96.0954380035
"591","ABCD_1711",24,"d","a_bd16_CV.wav","m",1.06379103661,97.167634964
"592","ABCD_1711",25,"d","a_bd12_CV.wav","m",1.19479799271,98.3673021793
"593","ABCD_1711",26,"b","a_bd04_CV.wav","z",1.07237005234,99.447314024
"594","ABCD_1711",27,"d","a_bd18_CV.wav","m",0.986540794373,100.447236061
"595","ABCD_1711",28,"d","a_bd14_CV.wav","m",1.08033108711,101.543285131
"596","ABCD_1711",29,"d","a_bd12_CV.wav","m",0.922549962997,102.471215963
"597","ABCD_1711",30,"d","a_bd16_CV.wav","m",1.04347991943,103.527336121
"598","ABCD_1711",31,"d","a_bd18_CV.wav","m",1.03108906746,104.567376137
"599","ABCD_1711",32,"b","a_bd02_CV.wav","z",0.915569067001,105.487178087
"600","ABCD_1711",33,"b","a_bd06_CV.wav","z",0.980937004089,106.471145153
"601","ABCD_1711",34,"d","a_bd10_CV.wav","m",1.21961092949,107.69534111
"602","ABCD_1711",35,"b","a_bd04_CV.wav","z",0.975084066391,108.687047005
"603","ABCD_1711",36,"b","a_bd08_CV.wav","z",1.15773916245,109.855062008
"604","ABCD_1711",37,"d","a_bd18_CV.wav","m",0.973083972931,110.839162111
"605","ABCD_1711",38,"b","a_bd08_CV.wav","z",1.01119995117,111.863135099
"606","ABCD_1711",39,"d","a_bd16_CV.wav","m",1.32877898216,113.199203014
"607","ABCD_1711",40,"d","a_bd14_CV.wav","m",1.05588793755,114.262951136
"608","ABCD_1711",41,"b","a_bd02_CV.wav","z",0.995329856873,115.270972013
"609","ABCD_1711",42,"b","a_bd06_CV.wav","z",0.945379018784,116.223144054
"610","ABCD_1711",43,"d","a_bd12_CV.wav","m",0.945027828217,117.174885035
"611","ABCD_1711",44,"d","a_bd10_CV.wav","m",0.961024999619,118.142879009
"612","ABCD_1711",45,"b","a_bd04_CV.wav","z",0.976294994354,119.126962185
"613","ABCD_1711",46,"d","a_bd10_CV.wav","m",0.806869029999,119.942898989
"614","ABCD_1711",47,"d","a_bd16_CV.wav","m",1.10834693909,121.062858105
"615","ABCD_1711",48,"d","a_bd12_CV.wav","m",1.01336312294,122.086848974
"616","ABCD_1711",49,"b","a_bd02_CV.wav","z",0.850328922272,122.942824125
"617","ABCD_1711",50,"b","a_bd08_CV.wav","z",1.42205882072,124.382894039
"618","ABCD_1711",51,"","a_bd06_CV.wav","",0,126.397653103
